,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Barcelona,28,2019-03-17,20:45:00,Away,Real Betis,4,1,1.2,1.25,0.054615384615384614,1.0,13.0,3.0,1.0,0.0,704.0,19.0,21.0,6.0,1.3,1.1,23.0,2.0,527.0,32.0,423.0,26.0,2482.0,1.1,9.0,22.0,3.0,1.0,1.0,13.0,3.0,1.0,12.0,6.0,14.0,8.0,7.0,1.0,24.0,5.0,8.0,9.0,9.0,0.0,10.0,1.0,0.0,0.0,0.0,49.0,5.0,12.0
0,Girona,29,2019-03-29,21:00:00,Home,Athletic Club,1,2,1.0,0.97,0.16625,2.0,8.0,5.0,4.0,0.0,565.0,11.0,20.0,9.0,0.9,0.9,16.0,4.0,354.0,47.0,353.0,12.0,3184.0,0.5,8.0,38.0,7.0,2.0,3.0,18.0,3.0,4.0,9.0,3.0,10.0,7.0,26.0,0.0,17.0,6.0,4.0,8.0,7.0,0.0,18.0,4.0,0.0,0.0,0.0,60.0,24.0,15.0
1,Athletic Club,29,2019-03-29,21:00:00,Away,Girona,2,1,0.4,0.34,0.06000000000000001,1.0,6.0,2.0,2.0,0.0,542.0,13.0,8.0,13.0,0.30000000000000004,0.4,12.0,2.0,336.0,42.0,303.0,29.0,2480.0,0.6,5.0,30.0,6.0,1.0,2.0,18.0,3.0,1.0,10.0,6.0,15.0,9.0,14.0,0.0,13.0,3.0,5.0,10.0,8.0,0.0,18.0,1.0,0.0,0.0,0.0,48.0,15.0,24.0
0,Getafe,29,2019-03-30,13:00:00,Home,Leganés,0,2,1.3,0.5900000000000001,0.02,0.0,9.0,2.0,5.0,0.0,500.0,8.0,8.0,6.0,0.7000000000000001,0.5,16.0,0.0,276.0,36.0,234.0,16.0,2192.0,0.6000000000000001,6.0,25.0,6.0,2.0,0.0,19.0,3.0,0.0,5.0,4.0,9.0,5.0,18.0,1.0,11.0,8.0,0.0,21.0,11.0,0.0,15.0,0.0,0.0,1.0,0.0,58.0,17.0,27.0
1,Leganés,29,2019-03-30,13:00:00,Away,Getafe,2,0,0.6,1.3800000000000001,0.2842857142857143,2.0,6.0,2.0,2.0,0.0,422.0,19.0,7.0,10.0,0.6,0.6000000000000001,11.0,3.0,179.0,13.0,198.0,10.0,1803.0,0.4,6.0,13.0,4.0,2.0,2.0,15.0,4.0,4.0,14.0,8.0,16.0,8.0,41.0,0.0,19.0,4.0,4.0,10.0,4.0,0.0,25.0,4.0,0.0,0.0,0.0,57.0,27.0,17.0
0,Barcelona,29,2019-03-30,16:15:00,Home,Espanyol,2,0,0.2,1.35,0.05923076923076923,1.0,13.0,3.0,0.0,0.0,831.0,15.0,9.0,10.0,1.3,0.6,22.0,4.0,632.0,72.0,486.0,33.0,3095.0,1.0,8.0,60.0,13.0,0.0,3.0,14.0,5.0,2.0,12.0,8.0,14.0,6.0,10.0,0.0,40.0,12.0,11.0,13.0,9.0,0.0,15.0,2.0,0.0,0.0,0.0,62.0,12.0,13.0
1,Espanyol,29,2019-03-30,16:15:00,Away,Barcelona,0,2,1.3,0.15000000000000002,0.10666666666666667,0.0,4.0,2.0,4.0,0.0,447.0,21.0,19.0,13.0,0.30000000000000004,0.1,7.0,0.0,229.0,23.0,193.0,5.0,1850.0,0.30000000000000004,2.0,11.0,3.0,0.0,0.0,5.0,2.0,3.0,16.0,12.0,31.0,19.0,26.0,0.0,11.0,8.0,5.0,16.0,7.0,0.0,14.0,3.0,0.0,0.0,0.0,47.0,13.0,12.0
0,Celta Vigo,29,2019-03-30,18:30:00,Home,Villarreal,3,2,2.5,1.79,0.17733333333333334,1.0,14.0,5.0,1.0,0.0,710.0,19.0,17.0,7.0,1.0,0.9,29.0,6.0,490.0,51.0,410.0,34.0,2401.0,1.1,13.0,37.0,10.0,4.0,0.0,40.0,10.0,2.0,13.0,9.0,18.0,9.0,25.0,1.0,29.0,9.0,5.0,10.0,9.0,0.0,7.0,2.0,1.0,0.0,0.0,50.0,24.0,12.0
1,Villarreal,29,2019-03-30,18:30:00,Away,Celta Vigo,2,3,1.8,2.56,0.20923076923076925,2.0,14.0,5.0,3.0,0.0,472.0,18.0,5.0,7.0,2.4,2.0999999999999996,25.0,4.0,256.0,31.0,170.0,15.0,2271.0,1.2,12.0,20.0,6.0,2.0,3.0,17.0,7.0,1.0,11.0,9.0,17.0,8.0,38.0,0.0,27.0,9.0,9.0,9.0,10.0,0.0,8.0,1.0,0.0,1.0,0.0,41.0,12.0,24.0
0,Alavés,29,2019-03-30,20:45:00,Home,Atlético Madrid,0,4,1.5,0.75,0.05142857142857143,0.0,14.0,3.0,2.0,0.0,536.0,16.0,6.0,7.0,0.7000000000000001,0.7,23.0,0.0,312.0,40.0,193.0,15.0,2570.0,0.7,12.0,38.0,9.0,4.0,0.0,32.0,9.0,0.0,9.0,6.0,8.0,2.0,10.0,0.0,26.0,4.0,2.0,19.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,24.0,21.0
1,Atlético Madrid,29,2019-03-30,20:45:00,Away,Alavés,4,0,0.8,1.46,0.252,4.0,11.0,7.0,2.0,0.0,654.0,14.0,10.0,6.0,1.5,1.2,16.0,7.0,432.0,34.0,377.0,12.0,2497.0,0.6000000000000001,9.0,21.0,4.0,0.0,2.0,7.0,2.0,2.0,9.0,4.0,16.0,12.0,37.0,1.0,13.0,6.0,6.0,14.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,49.0,21.0,24.0
0,Levante,29,2019-03-31,12:00:00,Home,Eibar,2,2,2.3,2.31,0.05,1.0,17.0,3.0,1.0,0.0,608.0,18.0,11.0,14.0,2.3000000000000003,1.4,31.0,4.0,345.0,62.0,332.0,19.0,2631.0,1.5,10.0,33.0,7.0,3.0,1.0,37.0,7.0,2.0,11.0,7.0,15.0,8.0,21.0,0.0,33.0,3.0,6.0,14.0,15.0,0.0,12.0,2.0,0.0,0.0,0.0,71.0,31.0,8.0
1,Eibar,29,2019-03-31,12:00:00,Away,Levante,2,2,1.0,0.96,0.17142857142857143,2.0,7.0,2.0,2.0,0.0,469.0,18.0,12.0,17.0,1.0,1.0,13.0,4.0,203.0,21.0,206.0,16.0,1699.0,0.5,7.0,16.0,6.0,2.0,2.0,19.0,6.0,3.0,13.0,3.0,13.0,10.0,45.0,1.0,17.0,7.0,7.0,12.0,11.0,0.0,9.0,3.0,0.0,0.0,0.0,74.0,8.0,31.0
0,Rayo Vallecano,29,2019-03-31,14:00:00,Home,Real Betis,1,1,0.6,0.59,0.07571428571428572,1.0,7.0,2.0,3.0,0.0,596.0,29.0,10.0,14.0,0.7000000000000001,0.5,13.0,2.0,368.0,27.0,345.0,15.0,2677.0,0.4,4.0,19.0,3.0,0.0,3.0,7.0,3.0,4.0,12.0,9.0,23.0,14.0,13.0,0.0,13.0,7.0,2.0,19.0,18.0,0.0,9.0,4.0,0.0,0.0,0.0,41.0,9.0,13.0
1,Real Betis,29,2019-03-31,14:00:00,Away,Rayo Vallecano,1,1,2.2,2.17,0.09789473684210527,1.0,20.0,5.0,5.0,1.0,525.0,25.0,15.0,12.0,2.1,2.0,34.0,2.0,303.0,30.0,304.0,26.0,1937.0,1.0,16.0,24.0,9.0,4.0,1.0,28.0,6.0,1.0,11.0,7.0,14.0,7.0,10.0,0.0,21.0,9.0,4.0,11.0,20.0,0.0,22.0,1.0,0.0,0.0,0.0,53.0,13.0,9.0
0,Sevilla,29,2019-03-31,16:15:00,Home,Valencia,0,1,1.0,0.81,0.020625,0.0,17.0,5.0,3.0,0.0,711.0,11.0,7.0,11.0,0.9,0.7000000000000001,30.0,0.0,487.0,77.0,413.0,43.0,2697.0,1.2000000000000002,12.0,36.0,14.0,4.0,0.0,39.0,5.0,4.0,6.0,3.0,13.0,10.0,15.0,0.0,38.0,7.0,13.0,14.0,10.0,0.0,18.0,4.0,0.0,1.0,0.0,57.0,12.0,13.0
1,Valencia,29,2019-03-31,16:15:00,Away,Sevilla,1,0,0.9,0.9600000000000001,0.295,0.0,3.0,1.0,1.0,0.0,531.0,17.0,13.0,14.0,0.1,0.1,8.0,2.0,293.0,34.0,234.0,12.0,2141.0,0.2,2.0,26.0,4.0,0.0,3.0,12.0,3.0,1.0,12.0,7.0,20.0,13.0,46.0,0.0,16.0,3.0,5.0,14.0,8.0,0.0,9.0,1.0,1.0,0.0,0.0,47.0,13.0,12.0
0,Valladolid,29,2019-03-31,18:30:00,Home,Real Sociedad,1,1,0.9,0.74,0.07666666666666666,1.0,10.0,1.0,1.0,0.0,657.0,16.0,8.0,6.0,0.7,0.7000000000000001,18.0,2.0,452.0,45.0,325.0,30.0,2853.0,0.7,9.0,41.0,9.0,4.0,1.0,29.0,5.0,2.0,11.0,7.0,15.0,8.0,24.0,1.0,21.0,10.0,4.0,15.0,16.0,0.0,8.0,2.0,0.0,0.0,0.0,47.0,15.0,14.0
1,Real Sociedad,29,2019-03-31,18:30:00,Away,Valladolid,1,1,2.5,2.62,0.10636363636363635,0.0,11.0,3.0,4.0,0.0,494.0,26.0,7.0,12.0,2.7,1.7,18.0,1.0,275.0,27.0,223.0,13.0,2281.0,1.2999999999999998,8.0,24.0,6.0,2.0,1.0,25.0,7.0,3.0,14.0,10.0,19.0,9.0,20.0,0.0,19.0,7.0,3.0,15.0,9.0,0.0,18.0,3.0,0.0,0.0,0.0,49.0,14.0,15.0
0,Real Madrid,29,2019-03-31,20:45:00,Home,Huesca,3,2,1.7,1.7,0.11066666666666668,2.0,15.0,3.0,3.0,0.0,432.0,20.0,17.0,9.0,1.7999999999999998,1.5,25.0,4.0,236.0,23.0,228.0,5.0,2592.0,0.6000000000000001,9.0,23.0,7.0,2.0,0.0,15.0,6.0,0.0,13.0,11.0,20.0,9.0,19.0,0.0,19.0,5.0,4.0,21.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,48.0,17.0,7.0
1,Huesca,29,2019-03-31,20:45:00,Away,Real Madrid,2,3,4.1,4.34,0.24400000000000002,3.0,16.0,8.0,1.0,0.0,838.0,12.0,7.0,11.0,4.4,3.9,27.0,6.0,653.0,61.0,499.0,32.0,3461.0,3.3,14.0,59.0,16.0,4.0,0.0,23.0,4.0,3.0,7.0,5.0,10.0,5.0,10.0,0.0,45.0,11.0,5.0,10.0,9.0,0.0,9.0,3.0,0.0,0.0,0.0,58.0,7.0,17.0
0,Atlético Madrid,30,2019-04-02,19:30:00,Home,Girona,2,0,0.8,2.56,0.136875,1.0,17.0,7.0,1.0,0.0,656.0,19.0,14.0,5.0,2.9,2.3,32.0,3.0,446.0,44.0,394.0,21.0,2822.0,1.1,14.0,26.0,9.0,1.0,5.0,15.0,4.0,2.0,14.0,4.0,16.0,12.0,19.0,0.0,25.0,5.0,5.0,13.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,52.0,30.0,13.0
1,Girona,30,2019-04-02,19:30:00,Away,Atlético Madrid,0,2,2.5,0.8200000000000001,0.05000000000000001,0.0,12.0,4.0,0.0,0.0,678.0,12.0,8.0,9.0,0.8,0.8,23.0,0.0,477.0,42.0,378.0,13.0,2940.0,1.1,12.0,30.0,10.0,5.0,0.0,20.0,3.0,0.0,7.0,5.0,19.0,14.0,22.0,1.0,18.0,4.0,1.0,14.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,54.0,13.0,30.0
0,Espanyol,30,2019-04-02,20:30:00,Home,Getafe,1,1,1.5,1.71,0.16125,1.0,9.0,3.0,4.0,0.0,535.0,9.0,6.0,10.0,1.8,1.4,16.0,2.0,286.0,39.0,227.0,13.0,2494.0,1.2,7.0,27.0,6.0,1.0,3.0,12.0,5.0,3.0,5.0,6.0,13.0,7.0,30.0,0.0,18.0,3.0,1.0,18.0,8.0,0.0,14.0,3.0,0.0,0.0,0.0,47.0,26.0,24.0
1,Getafe,30,2019-04-02,20:30:00,Away,Espanyol,1,1,1.7,1.46,0.09846153846153846,1.0,13.0,3.0,3.0,0.0,526.0,11.0,10.0,11.0,1.5,1.4,24.0,2.0,272.0,33.0,222.0,11.0,2456.0,0.9,11.0,30.0,7.0,1.0,2.0,22.0,4.0,1.0,2.0,3.0,9.0,6.0,20.0,1.0,20.0,6.0,3.0,19.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,47.0,24.0,26.0
0,Villarreal,30,2019-04-02,21:30:00,Home,Barcelona,4,4,2.7,2.7800000000000002,0.2307142857142857,2.0,15.0,9.0,7.0,0.0,797.0,12.0,10.0,5.0,2.8,2.7,26.0,8.0,640.0,49.0,527.0,18.0,2695.0,2.3,11.0,49.0,12.0,1.0,4.0,3.0,3.0,4.0,9.0,7.0,12.0,5.0,8.0,2.0,25.0,4.0,3.0,10.0,12.0,0.0,10.0,4.0,0.0,0.0,0.0,45.0,5.0,10.0
1,Barcelona,30,2019-04-02,21:30:00,Away,Villarreal,4,4,2.2,2.23,0.16875,3.0,16.0,9.0,4.0,1.0,439.0,16.0,11.0,8.0,2.1999999999999997,1.7,22.0,6.0,272.0,23.0,270.0,12.0,2125.0,0.5,11.0,22.0,8.0,2.0,1.0,8.0,5.0,2.0,9.0,4.0,10.0,6.0,15.0,1.0,23.0,7.0,6.0,12.0,5.0,1.0,10.0,2.0,0.0,0.0,0.0,49.0,10.0,5.0
0,Athletic Club,30,2019-04-03,19:30:00,Home,Levante,3,2,1.5,0.97,0.11538461538461539,1.0,13.0,6.0,3.0,0.0,447.0,32.0,9.0,16.0,0.9,0.9,24.0,6.0,210.0,25.0,154.0,18.0,1930.0,1.1,8.0,14.0,9.0,1.0,2.0,14.0,2.0,1.0,19.0,9.0,24.0,15.0,29.0,0.0,19.0,9.0,3.0,15.0,8.0,0.0,13.0,1.0,1.0,1.0,0.0,61.0,23.0,12.0
1,Levante,30,2019-04-03,19:30:00,Away,Athletic Club,2,3,1.8,1.5,0.1990909090909091,1.0,10.0,5.0,7.0,1.0,550.0,17.0,6.0,7.0,0.8,0.7000000000000001,22.0,4.0,344.0,43.0,293.0,14.0,2470.0,0.6000000000000001,9.0,40.0,8.0,0.0,0.0,19.0,9.0,1.0,10.0,9.0,16.0,7.0,15.0,0.0,17.0,9.0,3.0,12.0,23.0,1.0,14.0,1.0,1.0,1.0,0.0,55.0,12.0,23.0
0,Huesca,30,2019-04-03,20:30:00,Home,Celta Vigo,3,3,2.0,1.99,0.21,2.0,11.0,5.0,3.0,0.0,524.0,18.0,8.0,19.0,1.9,1.7,22.0,6.0,270.0,25.0,308.0,28.0,1859.0,0.9,8.0,18.0,5.0,0.0,1.0,9.0,0.0,5.0,11.0,9.0,19.0,10.0,33.0,1.0,16.0,4.0,6.0,17.0,9.0,0.0,12.0,5.0,0.0,0.0,0.0,61.0,19.0,33.0
1,Celta Vigo,30,2019-04-03,20:30:00,Away,Huesca,3,3,3.3,3.12,0.10095238095238096,0.0,22.0,6.0,2.0,0.0,557.0,13.0,11.0,10.0,3.6,1.4000000000000001,39.0,4.0,297.0,35.0,268.0,22.0,2602.0,1.8,14.0,36.0,12.0,8.0,0.0,35.0,5.0,0.0,5.0,4.0,25.0,21.0,16.0,0.0,38.0,9.0,4.0,10.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,55.0,33.0,19.0
0,Eibar,30,2019-04-03,20:30:00,Home,Rayo Vallecano,2,1,0.9,1.63,0.16916666666666666,2.0,12.0,6.0,2.0,0.0,536.0,18.0,12.0,18.0,1.8,1.0,18.0,2.0,245.0,37.0,230.0,12.0,2373.0,0.7000000000000001,9.0,38.0,9.0,3.0,0.0,22.0,2.0,2.0,10.0,4.0,16.0,12.0,20.0,0.0,28.0,11.0,8.0,18.0,11.0,0.0,14.0,2.0,0.0,0.0,0.0,73.0,33.0,24.0
1,Rayo Vallecano,30,2019-04-03,20:30:00,Away,Eibar,1,2,1.6,0.8400000000000001,0.052307692307692305,1.0,14.0,3.0,2.0,0.0,598.0,22.0,12.0,11.0,0.9,0.5,22.0,2.0,301.0,24.0,267.0,18.0,2400.0,0.2,9.0,18.0,5.0,0.0,1.0,20.0,6.0,5.0,14.0,11.0,20.0,9.0,22.0,1.0,13.0,4.0,6.0,16.0,14.0,0.0,9.0,5.0,0.0,0.0,0.0,68.0,24.0,33.0
0,Valencia,30,2019-04-03,21:30:00,Home,Real Madrid,2,1,0.8,0.65,0.05285714285714286,1.0,15.0,5.0,2.0,0.0,830.0,16.0,11.0,10.0,0.9,0.7,28.0,2.0,651.0,61.0,505.0,34.0,3126.0,1.0,12.0,54.0,9.0,3.0,0.0,28.0,6.0,1.0,9.0,9.0,21.0,12.0,10.0,0.0,35.0,7.0,9.0,12.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,51.0,9.0,12.0
1,Real Madrid,30,2019-04-03,21:30:00,Away,Valencia,1,2,1.8,1.77,0.12363636363636364,2.0,11.0,4.0,2.0,0.0,455.0,14.0,9.0,11.0,1.8,1.7,19.0,4.0,273.0,24.0,194.0,18.0,2045.0,1.6,9.0,28.0,6.0,0.0,2.0,15.0,6.0,2.0,10.0,7.0,16.0,9.0,24.0,0.0,19.0,9.0,4.0,8.0,7.0,0.0,9.0,2.0,0.0,0.0,0.0,49.0,12.0,9.0
0,Sevilla,30,2019-04-04,19:30:00,Home,Alavés,2,0,0.6,0.62,0.02,0.0,4.0,1.0,4.0,0.0,446.0,17.0,8.0,19.0,0.6,0.4,7.0,0.0,199.0,19.0,199.0,9.0,1952.0,0.2,2.0,13.0,2.0,1.0,1.0,9.0,1.0,2.0,10.0,9.0,20.0,11.0,33.0,0.0,8.0,8.0,0.0,13.0,7.0,0.0,19.0,2.0,0.0,0.0,0.0,51.0,20.0,32.0
1,Alavés,30,2019-04-04,19:30:00,Away,Sevilla,0,2,1.9,1.9,0.11647058823529412,2.0,18.0,5.0,3.0,0.0,681.0,15.0,3.0,7.0,1.8,1.8,30.0,3.0,436.0,57.0,371.0,33.0,2560.0,1.2,12.0,29.0,13.0,2.0,1.0,30.0,11.0,3.0,10.0,8.0,11.0,3.0,12.0,0.0,33.0,9.0,5.0,13.0,8.0,0.0,13.0,3.0,0.0,0.0,0.0,60.0,32.0,20.0
0,Leganés,30,2019-04-04,20:30:00,Home,Valladolid,1,0,0.8,1.6500000000000001,0.008823529411764706,1.0,18.0,2.0,2.0,0.0,624.0,11.0,12.0,8.0,1.8,1.5,31.0,2.0,382.0,50.0,380.0,16.0,3020.0,1.7,13.0,36.0,12.0,5.0,0.0,20.0,3.0,1.0,6.0,7.0,11.0,4.0,16.0,1.0,32.0,5.0,2.0,15.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,58.0,36.0,29.0
1,Valladolid,30,2019-04-04,20:30:00,Away,Leganés,0,1,1.7,0.76,0.00625,0.0,8.0,1.0,2.0,0.0,507.0,8.0,2.0,10.0,0.7999999999999999,0.1,14.0,0.0,254.0,15.0,265.0,12.0,2095.0,0.1,3.0,14.0,0.0,0.0,0.0,14.0,4.0,2.0,7.0,5.0,9.0,4.0,32.0,1.0,9.0,7.0,2.0,7.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,48.0,29.0,36.0
0,Real Sociedad,30,2019-04-04,21:30:00,Home,Real Betis,2,1,1.3,1.32,0.14454545454545453,1.0,11.0,6.0,3.0,0.0,711.0,18.0,9.0,9.0,1.2,1.2,21.0,2.0,520.0,53.0,410.0,17.0,3099.0,0.7,8.0,33.0,8.0,1.0,0.0,19.0,6.0,2.0,8.0,4.0,15.0,11.0,16.0,2.0,19.0,8.0,5.0,21.0,8.0,0.0,13.0,2.0,0.0,0.0,0.0,49.0,6.0,10.0
1,Real Betis,30,2019-04-04,21:30:00,Away,Real Sociedad,1,2,2.5,2.41,0.1442857142857143,2.0,15.0,7.0,2.0,0.0,456.0,16.0,7.0,6.0,2.4,1.6,26.0,3.0,272.0,31.0,250.0,24.0,2044.0,1.3,11.0,27.0,9.0,3.0,3.0,13.0,3.0,1.0,9.0,8.0,22.0,14.0,17.0,0.0,20.0,4.0,9.0,13.0,14.0,0.0,12.0,1.0,0.0,0.0,0.0,50.0,10.0,6.0
0,Girona,31,2019-04-06,13:00:00,Home,Espanyol,1,2,0.4,0.39,0.053000000000000005,1.0,10.0,2.0,2.0,0.0,452.0,12.0,9.0,7.0,0.5,0.2,15.0,2.0,268.0,27.0,251.0,10.0,2472.0,0.6000000000000001,6.0,24.0,7.0,2.0,1.0,15.0,4.0,2.0,10.0,2.0,10.0,8.0,26.0,0.0,14.0,6.0,4.0,19.0,7.0,0.0,20.0,2.0,0.0,1.0,0.0,43.0,13.0,14.0
1,Espanyol,31,2019-04-06,13:00:00,Away,Girona,2,1,1.5,1.4200000000000002,0.1123076923076923,0.0,13.0,4.0,5.0,0.0,530.0,13.0,7.0,13.0,0.8,0.4,24.0,1.0,351.0,45.0,343.0,29.0,2641.0,0.5,9.0,24.0,12.0,6.0,0.0,26.0,1.0,3.0,9.0,6.0,13.0,7.0,14.0,1.0,23.0,2.0,4.0,15.0,10.0,0.0,23.0,3.0,0.0,0.0,1.0,40.0,14.0,13.0
0,Real Madrid,31,2019-04-06,16:15:00,Home,Eibar,2,1,0.8,0.7999999999999999,0.31666666666666665,1.0,3.0,1.0,1.0,0.0,550.0,17.0,16.0,6.0,0.7999999999999999,0.7999999999999999,6.0,2.0,321.0,28.0,280.0,10.0,2265.0,0.7000000000000001,2.0,29.0,3.0,1.0,1.0,17.0,4.0,3.0,14.0,10.0,25.0,15.0,16.0,1.0,12.0,7.0,3.0,13.0,15.0,0.0,15.0,3.0,0.0,0.0,0.0,64.0,19.0,21.0
1,Eibar,31,2019-04-06,16:15:00,Away,Real Madrid,1,2,1.6,1.56,0.14666666666666667,2.0,13.0,7.0,0.0,0.0,694.0,22.0,12.0,11.0,1.5999999999999999,1.5,23.0,4.0,458.0,49.0,429.0,24.0,3337.0,1.5,11.0,33.0,14.0,5.0,3.0,18.0,5.0,6.0,16.0,7.0,21.0,14.0,25.0,0.0,27.0,10.0,4.0,14.0,7.0,0.0,9.0,6.0,0.0,0.0,0.0,74.0,21.0,19.0
0,Rayo Vallecano,31,2019-04-06,18:30:00,Home,Valencia,2,0,2.3,1.54,0.09428571428571429,2.0,15.0,5.0,2.0,0.0,525.0,19.0,9.0,13.0,1.7,1.4,24.0,3.0,294.0,29.0,255.0,27.0,2119.0,0.6,12.0,17.0,5.0,3.0,2.0,26.0,4.0,1.0,12.0,8.0,16.0,8.0,23.0,0.0,21.0,6.0,4.0,9.0,16.0,0.0,17.0,1.0,0.0,1.0,0.0,53.0,19.0,16.0
1,Valencia,31,2019-04-06,18:30:00,Away,Rayo Vallecano,0,2,1.5,2.41,0.14666666666666667,0.0,11.0,2.0,3.0,0.0,479.0,22.0,9.0,10.0,1.5,1.5,20.0,0.0,241.0,27.0,201.0,12.0,2204.0,1.5,7.0,22.0,11.0,2.0,2.0,18.0,7.0,4.0,13.0,6.0,17.0,11.0,16.0,2.0,27.0,8.0,5.0,15.0,11.0,0.0,10.0,4.0,1.0,0.0,0.0,49.0,16.0,19.0
0,Barcelona,31,2019-04-06,20:45:00,Home,Atlético Madrid,2,0,0.8,0.78,0.04,0.0,9.0,2.0,4.0,1.0,541.0,31.0,18.0,8.0,0.8,0.7,17.0,0.0,335.0,23.0,306.0,10.0,2119.0,0.9,7.0,14.0,7.0,3.0,1.0,7.0,1.0,0.0,14.0,16.0,32.0,16.0,16.0,0.0,19.0,8.0,2.0,16.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,58.0,17.0,9.0
1,Atlético Madrid,31,2019-04-06,20:45:00,Away,Barcelona,0,2,2.6,2.13,0.11950000000000001,1.0,21.0,10.0,3.0,0.0,861.0,14.0,12.0,9.0,2.5,1.9000000000000001,37.0,4.0,678.0,90.0,559.0,28.0,3699.0,1.4000000000000001,14.0,61.0,20.0,0.0,2.0,6.0,5.0,1.0,8.0,8.0,19.0,11.0,7.0,0.0,35.0,16.0,5.0,13.0,15.0,0.0,14.0,1.0,0.0,0.0,0.0,60.0,9.0,17.0
0,Alavés,31,2019-04-07,12:00:00,Home,Leganés,1,1,0.9,0.9500000000000001,0.16333333333333333,0.0,5.0,0.0,6.0,0.0,448.0,11.0,11.0,4.0,0.0,0.0,12.0,2.0,204.0,27.0,154.0,8.0,1754.0,0.0,2.0,27.0,1.0,0.0,1.0,14.0,3.0,2.0,7.0,5.0,12.0,7.0,31.0,0.0,4.0,3.0,1.0,13.0,6.0,0.0,17.0,2.0,1.0,0.0,0.0,45.0,42.0,20.0
1,Leganés,31,2019-04-07,12:00:00,Away,Alavés,1,1,0.9,0.92,0.12125,1.0,9.0,5.0,4.0,0.0,530.0,9.0,4.0,6.0,0.9,0.9,18.0,2.0,298.0,50.0,284.0,6.0,2094.0,0.8,8.0,31.0,11.0,2.0,3.0,22.0,3.0,2.0,5.0,3.0,9.0,6.0,24.0,0.0,16.0,5.0,4.0,14.0,6.0,0.0,15.0,2.0,0.0,1.0,0.0,35.0,20.0,42.0
0,Getafe,31,2019-04-07,14:00:00,Home,Athletic Club,1,0,0.7,0.61,0.022222222222222223,0.0,10.0,1.0,1.0,0.0,513.0,20.0,10.0,7.0,0.6,0.1,14.0,0.0,231.0,24.0,168.0,10.0,2344.0,0.30000000000000004,7.0,20.0,4.0,3.0,0.0,15.0,2.0,0.0,12.0,10.0,20.0,10.0,16.0,1.0,12.0,6.0,2.0,22.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,53.0,39.0,30.0
1,Athletic Club,31,2019-04-07,14:00:00,Away,Getafe,0,1,1.3,1.35,0.12666666666666668,1.0,6.0,2.0,2.0,0.0,493.0,15.0,14.0,9.0,1.4000000000000001,1.3,12.0,2.0,219.0,21.0,205.0,6.0,2404.0,0.4,5.0,17.0,4.0,1.0,2.0,11.0,1.0,4.0,12.0,6.0,8.0,2.0,19.0,0.0,9.0,10.0,2.0,16.0,10.0,0.0,16.0,4.0,0.0,0.0,0.0,57.0,30.0,39.0
0,Valladolid,31,2019-04-07,16:15:00,Home,Sevilla,0,2,2.1,1.67,0.03,2.0,15.0,4.0,3.0,0.0,680.0,8.0,9.0,11.0,2.1,1.9000000000000001,27.0,4.0,469.0,42.0,282.0,20.0,2898.0,1.2,13.0,45.0,7.0,4.0,0.0,23.0,7.0,2.0,5.0,2.0,12.0,10.0,13.0,0.0,17.0,6.0,1.0,12.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,52.0,25.0,21.0
1,Sevilla,31,2019-04-07,16:15:00,Away,Valladolid,2,0,1.4,1.36,0.157,0.0,10.0,5.0,3.0,0.0,479.0,16.0,11.0,14.0,1.4000000000000001,0.9,17.0,0.0,257.0,19.0,222.0,17.0,2045.0,0.4,8.0,18.0,6.0,2.0,0.0,22.0,6.0,6.0,6.0,6.0,15.0,9.0,24.0,1.0,18.0,2.0,4.0,10.0,6.0,0.0,17.0,6.0,0.0,0.0,0.0,48.0,21.0,25.0
