,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Atlético Madrid,12,2023-11-03,20:00:00,Away,Las Palmas,1,2,0.4,0.4,0.035555555555555556,2.0,9.0,3.0,0.0,0.0,716.0,13.0,12.0,20.0,0.4,0.2,18.0,4.0,488.0,49.0,378.0,14.0,2698.0,0.2,7.0,44.0,8.0,1.0,1.0,12.0,3.0,1.0,7.0,4.0,19.0,15.0,29.0,0.0,21.0,15.0,2.0,12.0,8.0,0.0,12.0,1.0,0.0,0.0,0.0,55.0,5.0,16.0
0,Osasuna,12,2023-11-04,14:00:00,Home,Girona,2,4,2.2,2.2199999999999998,0.28545454545454546,3.0,11.0,4.0,3.0,0.0,582.0,6.0,9.0,14.0,2.2,1.6,21.0,7.0,391.0,42.0,345.0,19.0,2668.0,0.7000000000000001,8.0,40.0,10.0,4.0,0.0,24.0,7.0,5.0,3.0,1.0,12.0,11.0,20.0,0.0,21.0,7.0,3.0,18.0,7.0,0.0,10.0,5.0,0.0,0.0,0.0,51.0,14.0,10.0
1,Girona,12,2023-11-04,14:00:00,Away,Osasuna,4,2,1.4,1.43,0.11357142857142856,1.0,15.0,3.0,4.0,0.0,565.0,14.0,7.0,3.0,1.4,0.8,25.0,3.0,381.0,38.0,352.0,15.0,2601.0,1.4000000000000001,9.0,27.0,14.0,7.0,0.0,19.0,2.0,0.0,11.0,7.0,11.0,4.0,17.0,0.0,28.0,1.0,5.0,14.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,38.0,10.0,14.0
0,Real Betis,12,2023-11-04,16:15:00,Home,Mallorca,2,0,0.6,2.1,0.05380952380952381,2.0,22.0,3.0,1.0,0.0,637.0,13.0,6.0,8.0,2.2,1.5999999999999999,40.0,4.0,445.0,40.0,461.0,37.0,2537.0,1.8,17.0,33.0,10.0,2.0,0.0,16.0,6.0,2.0,9.0,6.0,9.0,3.0,20.0,0.0,38.0,15.0,11.0,13.0,6.0,0.0,13.0,2.0,0.0,0.0,0.0,57.0,14.0,19.0
1,Mallorca,12,2023-11-04,16:15:00,Away,Real Betis,0,2,2.2,0.62,0.00375,0.0,8.0,1.0,4.0,1.0,490.0,21.0,5.0,11.0,0.6,0.6,11.0,0.0,302.0,18.0,224.0,11.0,2542.0,0.6000000000000001,5.0,18.0,2.0,1.0,0.0,17.0,1.0,2.0,13.0,15.0,26.0,11.0,13.0,1.0,9.0,6.0,1.0,15.0,7.0,1.0,16.0,2.0,0.0,0.0,0.0,47.0,19.0,14.0
0,Celta Vigo,12,2023-11-04,18:30:00,Home,Sevilla,1,1,0.9,2.1100000000000003,0.01933333333333333,1.0,15.0,3.0,2.0,1.0,516.0,11.0,5.0,14.0,2.1,1.1,27.0,2.0,287.0,25.0,236.0,12.0,2546.0,1.0,10.0,16.0,7.0,4.0,1.0,17.0,4.0,1.0,7.0,3.0,14.0,11.0,40.0,1.0,23.0,5.0,3.0,12.0,7.0,1.0,14.0,1.0,0.0,0.0,0.0,39.0,14.0,16.0
1,Sevilla,12,2023-11-04,18:30:00,Away,Celta Vigo,1,1,2.1,0.71,0.1175,0.0,13.0,5.0,5.0,0.0,710.0,12.0,7.0,16.0,0.9,0.7000000000000001,26.0,2.0,485.0,43.0,307.0,21.0,2715.0,1.1,11.0,45.0,11.0,9.0,0.0,42.0,6.0,1.0,3.0,5.0,12.0,7.0,19.0,0.0,25.0,3.0,2.0,13.0,8.0,0.0,10.0,1.0,0.0,0.0,0.0,42.0,16.0,14.0
0,Real Sociedad,12,2023-11-04,21:00:00,Home,Barcelona,0,1,1.2,0.89,0.028181818181818183,1.0,12.0,4.0,3.0,0.0,542.0,16.0,6.0,11.0,1.2000000000000002,1.1,20.0,2.0,354.0,31.0,248.0,13.0,2239.0,0.8,9.0,18.0,7.0,1.0,0.0,8.0,3.0,1.0,13.0,6.0,17.0,11.0,26.0,1.0,16.0,10.0,4.0,27.0,10.0,0.0,8.0,1.0,0.0,0.0,0.0,45.0,14.0,13.0
1,Barcelona,12,2023-11-04,21:00:00,Away,Real Sociedad,1,0,0.9,0.96,0.16692307692307692,0.0,13.0,6.0,3.0,0.0,543.0,20.0,4.0,8.0,0.8,0.39999999999999997,17.0,0.0,351.0,35.0,315.0,23.0,2367.0,1.1,8.0,27.0,4.0,1.0,1.0,20.0,8.0,2.0,11.0,10.0,25.0,15.0,11.0,0.0,27.0,6.0,9.0,21.0,10.0,0.0,16.0,2.0,0.0,0.0,0.0,52.0,13.0,14.0
0,Alavés,12,2023-11-05,14:00:00,Home,Almería,1,0,0.5,2.42,0.045909090909090906,0.0,22.0,3.0,2.0,0.0,514.0,14.0,11.0,9.0,1.7,1.3,41.0,1.0,296.0,46.0,288.0,23.0,2306.0,2.0,18.0,33.0,16.0,5.0,0.0,32.0,12.0,1.0,12.0,9.0,13.0,4.0,17.0,0.0,43.0,4.0,6.0,10.0,16.0,0.0,13.0,1.0,1.0,0.0,0.0,48.0,11.0,17.0
1,Almería,12,2023-11-05,14:00:00,Away,Alavés,0,1,2.4,0.48000000000000004,0.05333333333333333,0.0,9.0,3.0,3.0,0.0,431.0,20.0,8.0,13.0,0.5,0.30000000000000004,11.0,0.0,213.0,17.0,209.0,12.0,1869.0,0.30000000000000004,6.0,18.0,4.0,2.0,0.0,14.0,6.0,1.0,9.0,4.0,8.0,4.0,38.0,0.0,9.0,9.0,1.0,6.0,5.0,0.0,14.0,1.0,0.0,1.0,0.0,32.0,17.0,11.0
0,Valencia,12,2023-11-05,16:15:00,Home,Granada,1,0,0.5,0.19,0.004,0.0,6.0,1.0,5.0,0.0,543.0,15.0,11.0,10.0,0.3,0.3,9.0,0.0,320.0,25.0,319.0,8.0,2109.0,0.4,3.0,17.0,3.0,1.0,2.0,14.0,4.0,2.0,9.0,7.0,14.0,7.0,21.0,0.0,12.0,10.0,2.0,15.0,12.0,0.0,15.0,2.0,0.0,1.0,0.0,53.0,13.0,11.0
1,Granada,12,2023-11-05,16:15:00,Away,Valencia,0,1,1.2,1.2100000000000002,0.09727272727272727,0.0,10.0,1.0,3.0,0.0,559.0,22.0,12.0,12.0,0.5,0.2,21.0,2.0,330.0,33.0,357.0,7.0,2162.0,0.2,6.0,24.0,6.0,1.0,2.0,6.0,0.0,1.0,15.0,10.0,19.0,9.0,20.0,0.0,13.0,7.0,0.0,13.0,8.0,0.0,20.0,1.0,1.0,0.0,0.0,64.0,10.0,13.0
0,Villarreal,12,2023-11-05,18:30:00,Home,Athletic Club,2,3,2.3,2.12,0.133125,3.0,17.0,7.0,4.0,0.0,542.0,21.0,8.0,15.0,2.2,2.2,31.0,5.0,315.0,33.0,219.0,18.0,2249.0,2.0,14.0,22.0,8.0,1.0,5.0,12.0,3.0,5.0,15.0,10.0,24.0,14.0,19.0,0.0,30.0,13.0,9.0,10.0,9.0,0.0,18.0,5.0,0.0,0.0,0.0,58.0,9.0,13.0
1,Athletic Club,12,2023-11-05,18:30:00,Away,Villarreal,3,2,2.1,2.1100000000000003,0.11176470588235295,2.0,17.0,6.0,4.0,0.0,706.0,22.0,7.0,10.0,2.1,2.0,32.0,4.0,481.0,56.0,386.0,13.0,3520.0,1.4,15.0,32.0,10.0,2.0,3.0,21.0,9.0,5.0,11.0,13.0,18.0,5.0,19.0,2.0,21.0,10.0,3.0,24.0,11.0,0.0,11.0,5.0,0.0,0.0,0.0,59.0,13.0,9.0
0,Real Madrid,12,2023-11-05,21:00:00,Home,Rayo Vallecano,0,0,0.1,0.09,0.0,0.0,4.0,0.0,5.0,0.0,479.0,24.0,7.0,16.0,0.1,0.1,5.0,0.0,259.0,16.0,263.0,9.0,1902.0,0.0,4.0,14.0,1.0,0.0,0.0,9.0,1.0,2.0,12.0,10.0,32.0,22.0,36.0,1.0,7.0,6.0,4.0,18.0,13.0,0.0,15.0,2.0,0.0,0.0,0.0,54.0,7.0,13.0
1,Rayo Vallecano,12,2023-11-05,21:00:00,Away,Real Madrid,0,0,2.2,2.2,0.03727272727272728,0.0,22.0,5.0,3.0,0.0,701.0,19.0,9.0,13.0,2.2,1.5,40.0,0.0,501.0,62.0,436.0,38.0,2738.0,2.2,20.0,54.0,12.0,4.0,5.0,31.0,11.0,2.0,12.0,6.0,13.0,7.0,7.0,0.0,44.0,10.0,13.0,11.0,14.0,0.0,12.0,2.0,0.0,0.0,0.0,65.0,13.0,7.0
0,Getafe,12,2023-11-06,21:00:00,Home,Cádiz,1,0,0.5,0.54,0.13333333333333333,0.0,6.0,2.0,1.0,0.0,544.0,15.0,9.0,10.0,0.5,0.5,10.0,0.0,314.0,33.0,281.0,11.0,2648.0,0.5,5.0,33.0,5.0,2.0,0.0,20.0,3.0,5.0,8.0,10.0,20.0,10.0,21.0,1.0,11.0,5.0,1.0,24.0,6.0,0.0,12.0,5.0,0.0,0.0,0.0,56.0,17.0,23.0
1,Cádiz,12,2023-11-06,21:00:00,Away,Getafe,0,1,1.2,1.17,0.06916666666666667,1.0,13.0,3.0,6.0,1.0,484.0,11.0,9.0,8.0,1.1,0.7,19.0,2.0,246.0,30.0,229.0,14.0,2357.0,0.6,6.0,26.0,4.0,3.0,0.0,18.0,6.0,1.0,8.0,5.0,7.0,2.0,20.0,0.0,17.0,10.0,4.0,19.0,5.0,1.0,18.0,1.0,0.0,0.0,0.0,54.0,23.0,17.0
0,Athletic Club,13,2023-11-10,21:00:00,Home,Celta Vigo,4,3,2.1,3.95,0.175,1.0,20.0,11.0,2.0,0.0,662.0,11.0,5.0,9.0,3.9000000000000004,2.1,37.0,6.0,434.0,60.0,424.0,22.0,2706.0,2.3,13.0,32.0,14.0,8.0,1.0,31.0,7.0,2.0,7.0,6.0,18.0,12.0,14.0,1.0,38.0,8.0,8.0,13.0,8.0,0.0,15.0,2.0,0.0,1.0,0.0,55.0,13.0,19.0
1,Celta Vigo,13,2023-11-10,21:00:00,Away,Athletic Club,3,4,4.6,2.24,0.22307692307692306,2.0,12.0,4.0,2.0,0.0,527.0,16.0,8.0,11.0,1.4000000000000001,1.2,19.0,5.0,288.0,22.0,180.0,16.0,2097.0,0.4,8.0,19.0,2.0,1.0,1.0,8.0,2.0,3.0,10.0,8.0,27.0,19.0,33.0,1.0,16.0,6.0,6.0,11.0,5.0,0.0,13.0,3.0,0.0,1.0,0.0,47.0,19.0,13.0
0,Rayo Vallecano,13,2023-11-11,14:00:00,Home,Girona,1,2,4.5,5.05,0.15526315789473685,1.0,19.0,6.0,2.0,0.0,694.0,21.0,6.0,9.0,5.1,4.199999999999999,32.0,3.0,481.0,61.0,399.0,29.0,3214.0,3.8000000000000003,15.0,30.0,16.0,6.0,1.0,20.0,3.0,1.0,15.0,13.0,20.0,7.0,29.0,3.0,41.0,5.0,7.0,13.0,20.0,0.0,13.0,1.0,0.0,0.0,0.0,45.0,14.0,12.0
1,Girona,13,2023-11-11,14:00:00,Away,Rayo Vallecano,2,1,1.7,1.69,0.10523809523809524,1.0,22.0,9.0,1.0,0.0,621.0,25.0,7.0,11.0,1.7,1.7,37.0,0.0,389.0,51.0,298.0,20.0,3049.0,1.3,15.0,35.0,11.0,3.0,1.0,29.0,8.0,1.0,12.0,5.0,13.0,8.0,15.0,0.0,28.0,13.0,5.0,17.0,8.0,0.0,15.0,1.0,0.0,0.0,0.0,52.0,12.0,14.0
0,Almería,13,2023-11-11,16:15:00,Home,Real Sociedad,1,3,2.4,0.44,0.09500000000000001,0.0,7.0,2.0,3.0,0.0,447.0,21.0,3.0,12.0,0.4,0.2,11.0,1.0,225.0,13.0,215.0,5.0,1539.0,0.0,3.0,13.0,2.0,1.0,0.0,16.0,5.0,5.0,10.0,8.0,18.0,10.0,21.0,0.0,8.0,7.0,2.0,12.0,6.0,0.0,18.0,5.0,0.0,1.0,0.0,37.0,18.0,23.0
1,Real Sociedad,13,2023-11-11,16:15:00,Away,Almería,3,1,0.4,2.43,0.1488888888888889,1.0,17.0,5.0,2.0,0.0,505.0,13.0,8.0,7.0,1.6,0.7,30.0,3.0,291.0,24.0,246.0,19.0,1985.0,0.6,11.0,18.0,3.0,1.0,1.0,18.0,5.0,4.0,6.0,7.0,8.0,1.0,16.0,1.0,24.0,8.0,6.0,15.0,13.0,0.0,19.0,4.0,0.0,0.0,0.0,51.0,23.0,18.0
0,Osasuna,13,2023-11-11,18:30:00,Home,Las Palmas,1,1,0.4,0.45,0.085,1.0,6.0,1.0,1.0,0.0,689.0,20.0,6.0,11.0,0.5,0.4,11.0,2.0,438.0,32.0,435.0,4.0,2745.0,0.4,5.0,13.0,4.0,2.0,1.0,10.0,3.0,3.0,9.0,15.0,22.0,7.0,30.0,0.0,7.0,4.0,1.0,28.0,9.0,0.0,10.0,3.0,0.0,0.0,0.0,59.0,20.0,31.0
1,Las Palmas,13,2023-11-11,18:30:00,Away,Osasuna,1,1,1.0,0.93,0.148,1.0,11.0,3.0,1.0,0.0,578.0,13.0,6.0,13.0,0.9,0.9,21.0,2.0,338.0,43.0,278.0,14.0,2910.0,0.9,11.0,39.0,6.0,4.0,1.0,29.0,8.0,1.0,9.0,4.0,7.0,3.0,8.0,0.0,25.0,15.0,5.0,20.0,5.0,0.0,25.0,1.0,0.0,0.0,0.0,62.0,31.0,20.0
0,Granada,13,2023-11-11,18:30:00,Home,Getafe,1,1,2.3,2.29,0.23199999999999998,1.0,10.0,6.0,2.0,0.0,518.0,28.0,9.0,9.0,2.2,1.5,18.0,2.0,240.0,24.0,203.0,16.0,2346.0,1.0,7.0,24.0,3.0,3.0,0.0,18.0,5.0,3.0,14.0,16.0,29.0,13.0,19.0,0.0,16.0,9.0,4.0,29.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,54.0,14.0,19.0
1,Getafe,13,2023-11-11,18:30:00,Away,Granada,1,1,1.7,1.6600000000000001,0.10636363636363635,1.0,12.0,6.0,4.0,0.0,634.0,15.0,5.0,11.0,1.7000000000000002,1.5,19.0,2.0,379.0,35.0,334.0,20.0,2797.0,0.4,7.0,32.0,9.0,4.0,1.0,14.0,3.0,5.0,10.0,9.0,15.0,6.0,17.0,1.0,15.0,16.0,3.0,18.0,12.0,0.0,14.0,5.0,0.0,0.0,0.0,62.0,19.0,14.0
0,Real Madrid,13,2023-11-11,21:00:00,Home,Valencia,5,1,1.7,1.75,0.155,4.0,16.0,7.0,1.0,0.0,706.0,16.0,12.0,9.0,1.8,1.1,28.0,8.0,522.0,39.0,453.0,30.0,2849.0,0.4,11.0,36.0,7.0,1.0,3.0,7.0,4.0,4.0,10.0,10.0,12.0,2.0,15.0,0.0,25.0,14.0,7.0,18.0,9.0,0.0,7.0,4.0,0.0,0.0,0.0,52.0,1.0,2.0
1,Valencia,13,2023-11-11,21:00:00,Away,Real Madrid,1,5,1.7,1.6400000000000001,0.13333333333333336,1.0,10.0,4.0,3.0,0.0,543.0,22.0,9.0,6.0,1.7999999999999998,1.7,18.0,2.0,378.0,37.0,312.0,22.0,2216.0,1.4,9.0,32.0,7.0,5.0,2.0,21.0,4.0,0.0,14.0,13.0,30.0,17.0,9.0,1.0,15.0,10.0,4.0,13.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,41.0,2.0,1.0
0,Barcelona,13,2023-11-12,16:15:00,Home,Alavés,2,1,1.7,1.67,0.12142857142857143,1.0,8.0,1.0,1.0,0.0,417.0,11.0,6.0,11.0,1.7,1.1,16.0,2.0,209.0,23.0,209.0,8.0,2175.0,0.5,6.0,24.0,8.0,2.0,0.0,9.0,1.0,2.0,5.0,8.0,23.0,15.0,27.0,0.0,17.0,6.0,2.0,7.0,10.0,0.0,10.0,2.0,0.0,1.0,0.0,52.0,17.0,14.0
1,Alavés,13,2023-11-12,16:15:00,Away,Barcelona,1,2,1.6,1.55,0.1990909090909091,1.0,10.0,5.0,2.0,0.0,894.0,16.0,6.0,10.0,0.6000000000000001,0.7,21.0,4.0,691.0,70.0,589.0,47.0,2985.0,1.3,9.0,58.0,9.0,3.0,7.0,24.0,2.0,3.0,6.0,6.0,19.0,13.0,10.0,2.0,33.0,8.0,13.0,28.0,3.0,0.0,11.0,3.0,1.0,0.0,0.0,66.0,14.0,17.0
0,Sevilla,13,2023-11-12,18:30:00,Home,Real Betis,1,1,1.8,1.93,0.115,0.0,14.0,6.0,1.0,0.0,487.0,13.0,9.0,12.0,1.7999999999999998,1.3,23.0,0.0,252.0,31.0,223.0,18.0,1979.0,0.9000000000000001,10.0,16.0,6.0,1.0,1.0,18.0,5.0,1.0,10.0,7.0,13.0,6.0,36.0,0.0,28.0,16.0,5.0,17.0,12.0,0.0,14.0,1.0,0.0,0.0,0.0,48.0,17.0,18.0
1,Real Betis,13,2023-11-12,18:30:00,Away,Sevilla,1,1,0.7,0.65,0.11166666666666665,1.0,13.0,4.0,1.0,0.0,650.0,28.0,10.0,8.0,0.7000000000000001,0.6000000000000001,25.0,2.0,415.0,49.0,321.0,19.0,2829.0,0.30000000000000004,9.0,38.0,8.0,3.0,1.0,37.0,9.0,4.0,19.0,16.0,27.0,11.0,19.0,0.0,16.0,7.0,5.0,18.0,6.0,0.0,18.0,4.0,0.0,0.0,0.0,43.0,18.0,17.0
0,Atlético Madrid,13,2023-11-12,21:00:00,Home,Villarreal,3,1,0.8,3.91,0.1104,3.0,25.0,10.0,0.0,0.0,706.0,7.0,5.0,11.0,3.8,3.6,41.0,6.0,517.0,78.0,508.0,33.0,2429.0,2.6999999999999997,18.0,50.0,17.0,6.0,0.0,37.0,6.0,7.0,4.0,4.0,17.0,13.0,5.0,0.0,45.0,6.0,8.0,11.0,5.0,0.0,8.0,7.0,0.0,0.0,0.0,50.0,8.0,10.0
1,Villarreal,13,2023-11-12,21:00:00,Away,Atlético Madrid,1,3,3.9,0.8200000000000001,0.11200000000000002,0.0,11.0,7.0,2.0,0.0,719.0,11.0,5.0,12.0,0.8999999999999999,0.8,21.0,1.0,537.0,23.0,414.0,16.0,3055.0,0.4,10.0,29.0,3.0,1.0,1.0,3.0,3.0,1.0,7.0,6.0,12.0,6.0,31.0,0.0,14.0,4.0,6.0,16.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,29.0,10.0,8.0
0,Alavés,14,2023-11-24,21:00:00,Home,Granada,3,1,1.1,0.84,0.16875,2.0,8.0,5.0,1.0,0.0,510.0,21.0,8.0,12.0,0.8,0.6,16.0,4.0,284.0,28.0,192.0,18.0,2069.0,0.3,6.0,28.0,3.0,1.0,3.0,17.0,6.0,2.0,13.0,12.0,26.0,14.0,26.0,0.0,13.0,9.0,3.0,15.0,13.0,0.0,10.0,2.0,0.0,1.0,0.0,57.0,8.0,16.0
1,Granada,14,2023-11-24,21:00:00,Away,Alavés,1,3,0.8,1.12,0.15,0.0,10.0,3.0,3.0,0.0,646.0,22.0,10.0,10.0,0.30000000000000004,0.30000000000000004,21.0,2.0,420.0,38.0,386.0,20.0,3040.0,0.4,7.0,35.0,7.0,1.0,4.0,17.0,2.0,1.0,16.0,9.0,20.0,11.0,18.0,1.0,15.0,12.0,2.0,26.0,9.0,0.0,13.0,1.0,1.0,0.0,1.0,49.0,16.0,8.0
0,Rayo Vallecano,14,2023-11-25,14:00:00,Home,Barcelona,1,1,1.0,1.03,0.048666666666666664,0.0,15.0,4.0,4.0,0.0,745.0,15.0,6.0,13.0,0.9,0.8,28.0,0.0,564.0,52.0,423.0,30.0,3329.0,1.4000000000000001,13.0,51.0,14.0,2.0,7.0,12.0,4.0,2.0,8.0,8.0,12.0,4.0,12.0,1.0,32.0,11.0,7.0,21.0,11.0,0.0,13.0,2.0,0.0,0.0,0.0,49.0,7.0,12.0
1,Barcelona,14,2023-11-25,14:00:00,Away,Rayo Vallecano,1,1,0.7,0.7,0.14,0.0,10.0,4.0,3.0,0.0,428.0,22.0,6.0,17.0,0.6000000000000001,0.2,16.0,1.0,231.0,13.0,145.0,9.0,2064.0,0.30000000000000004,4.0,20.0,2.0,1.0,4.0,7.0,1.0,2.0,12.0,11.0,26.0,15.0,15.0,0.0,10.0,8.0,4.0,13.0,7.0,0.0,23.0,2.0,0.0,0.0,1.0,42.0,12.0,7.0
0,Valencia,14,2023-11-25,16:15:00,Home,Celta Vigo,0,0,0.8,0.76,0.007692307692307693,0.0,13.0,1.0,2.0,0.0,573.0,28.0,11.0,15.0,0.8,0.6000000000000001,23.0,0.0,312.0,26.0,348.0,21.0,2287.0,0.6,10.0,22.0,2.0,0.0,0.0,17.0,7.0,1.0,22.0,16.0,22.0,6.0,22.0,0.0,20.0,7.0,10.0,12.0,12.0,0.0,7.0,1.0,0.0,0.0,0.0,69.0,17.0,19.0
1,Celta Vigo,14,2023-11-25,16:15:00,Away,Valencia,0,0,0.5,0.5,0.0,0.0,8.0,0.0,3.0,0.0,619.0,17.0,21.0,21.0,0.5,0.2,15.0,0.0,380.0,37.0,404.0,17.0,2731.0,0.4,5.0,27.0,8.0,3.0,1.0,21.0,5.0,0.0,12.0,5.0,14.0,9.0,18.0,0.0,19.0,16.0,2.0,19.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,59.0,19.0,16.0
0,Getafe,14,2023-11-25,18:30:00,Home,Almería,2,1,1.8,1.87,0.1053846153846154,1.0,13.0,4.0,4.0,0.0,540.0,21.0,8.0,16.0,1.8,1.2000000000000002,22.0,2.0,273.0,35.0,260.0,10.0,2488.0,0.9,10.0,25.0,7.0,2.0,6.0,16.0,6.0,4.0,14.0,10.0,17.0,7.0,14.0,0.0,22.0,7.0,2.0,20.0,8.0,0.0,8.0,4.0,0.0,0.0,0.0,59.0,20.0,27.0
1,Almería,14,2023-11-25,18:30:00,Away,Getafe,1,2,1.2,1.08,0.07352941176470588,1.0,18.0,5.0,2.0,0.0,595.0,15.0,7.0,8.0,1.1,0.9,32.0,4.0,342.0,42.0,181.0,9.0,2830.0,1.0,15.0,38.0,11.0,5.0,1.0,18.0,3.0,1.0,12.0,7.0,18.0,11.0,20.0,0.0,24.0,10.0,4.0,21.0,11.0,0.0,12.0,1.0,0.0,0.0,0.0,61.0,27.0,20.0
0,Atlético Madrid,14,2023-11-25,21:00:00,Home,Mallorca,1,0,1.1,1.61,0.03894736842105263,1.0,20.0,3.0,0.0,0.0,808.0,16.0,10.0,5.0,1.8,1.5,37.0,2.0,598.0,49.0,461.0,37.0,2991.0,1.3,16.0,40.0,11.0,1.0,2.0,21.0,7.0,2.0,9.0,4.0,10.0,6.0,11.0,0.0,35.0,7.0,8.0,16.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,51.0,15.0,11.0
1,Mallorca,14,2023-11-25,21:00:00,Away,Atlético Madrid,0,1,1.7,1.0699999999999998,0.03875,0.0,8.0,1.0,0.0,0.0,469.0,15.0,18.0,19.0,1.0,0.9,14.0,0.0,252.0,21.0,242.0,11.0,2043.0,0.5,6.0,26.0,3.0,2.0,3.0,16.0,3.0,1.0,8.0,7.0,23.0,16.0,29.0,0.0,10.0,4.0,4.0,19.0,12.0,0.0,19.0,1.0,0.0,0.0,0.0,44.0,11.0,15.0
0,Villarreal,14,2023-11-26,14:00:00,Home,Osasuna,3,1,1.0,1.0,0.09142857142857143,1.0,15.0,7.0,0.0,0.0,688.0,11.0,6.0,9.0,0.9,0.5,22.0,2.0,492.0,50.0,311.0,14.0,2865.0,1.1,8.0,54.0,8.0,4.0,2.0,36.0,4.0,3.0,10.0,5.0,12.0,7.0,9.0,1.0,27.0,7.0,3.0,12.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,61.0,12.0,11.0
1,Osasuna,14,2023-11-26,14:00:00,Away,Villarreal,1,3,2.4,2.5300000000000002,0.25,3.0,10.0,3.0,0.0,0.0,607.0,11.0,10.0,11.0,2.5,2.4,17.0,5.0,401.0,30.0,339.0,13.0,2718.0,1.0,9.0,21.0,7.0,5.0,2.0,11.0,2.0,3.0,9.0,7.0,14.0,7.0,30.0,0.0,15.0,5.0,5.0,13.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,50.0,11.0,12.0
0,Real Sociedad,14,2023-11-26,16:15:00,Home,Sevilla,2,1,0.6,0.66,0.199,1.0,11.0,8.0,2.0,0.0,549.0,15.0,2.0,12.0,0.6,0.5,14.0,2.0,331.0,44.0,258.0,25.0,2487.0,0.9,8.0,21.0,5.0,0.0,3.0,11.0,4.0,0.0,11.0,8.0,16.0,8.0,24.0,0.0,19.0,10.0,9.0,16.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,50.0,24.0,21.0
1,Sevilla,14,2023-11-26,16:15:00,Away,Real Sociedad,1,2,0.7,0.6,0.06625,1.0,8.0,2.0,1.0,2.0,579.0,26.0,11.0,4.0,0.6000000000000001,0.6000000000000001,16.0,2.0,343.0,26.0,283.0,6.0,2459.0,0.7,8.0,24.0,7.0,4.0,1.0,21.0,4.0,2.0,15.0,10.0,16.0,6.0,20.0,0.0,13.0,8.0,1.0,20.0,7.0,0.0,8.0,2.0,0.0,0.0,1.0,54.0,21.0,24.0
0,Cádiz,14,2023-11-26,18:30:00,Home,Real Madrid,0,3,1.6,1.08,0.08083333333333334,0.0,13.0,4.0,3.0,0.0,539.0,20.0,6.0,13.0,1.3,1.0,25.0,0.0,370.0,34.0,380.0,18.0,2435.0,0.8,10.0,22.0,8.0,5.0,0.0,24.0,4.0,1.0,13.0,13.0,28.0,15.0,11.0,0.0,15.0,6.0,1.0,11.0,9.0,0.0,16.0,1.0,0.0,0.0,0.0,46.0,5.0,8.0
1,Real Madrid,14,2023-11-26,18:30:00,Away,Cádiz,3,0,1.2,1.6,0.13285714285714284,2.0,14.0,5.0,3.0,0.0,790.0,15.0,7.0,8.0,1.6,1.0,25.0,6.0,622.0,45.0,604.0,29.0,2891.0,0.6000000000000001,10.0,52.0,9.0,1.0,2.0,12.0,4.0,1.0,12.0,6.0,9.0,3.0,15.0,0.0,22.0,13.0,8.0,10.0,7.0,0.0,16.0,1.0,0.0,0.0,0.0,46.0,8.0,5.0
0,Real Betis,14,2023-11-26,21:00:00,Home,Las Palmas,1,0,0.6,1.58,0.21333333333333335,0.0,12.0,6.0,1.0,0.0,566.0,19.0,10.0,15.0,1.6,1.1,18.0,1.0,352.0,31.0,285.0,17.0,2482.0,0.1,9.0,22.0,4.0,1.0,1.0,13.0,7.0,5.0,12.0,8.0,22.0,14.0,29.0,0.0,24.0,8.0,7.0,16.0,16.0,0.0,7.0,5.0,0.0,0.0,0.0,58.0,8.0,8.0
1,Las Palmas,14,2023-11-26,21:00:00,Away,Real Betis,0,1,1.4,0.55,0.09785714285714286,0.0,15.0,4.0,2.0,0.0,795.0,24.0,5.0,10.0,0.5,0.2,25.0,0.0,579.0,50.0,489.0,19.0,3179.0,0.9,9.0,44.0,9.0,3.0,2.0,25.0,6.0,4.0,16.0,8.0,20.0,12.0,13.0,0.0,18.0,8.0,5.0,19.0,11.0,0.0,12.0,4.0,0.0,0.0,0.0,64.0,8.0,8.0
