,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
0,Atlético Madrid,3,2019-09-01,19:00:00,Home,Eibar,3,2,0.9,1.51,0.3314285714285714,2.0,7.0,3.0,0.0,0.0,592.0,14.0,10.0,7.0,1.4,1.0,11.0,5.0,375.0,27.0,318.0,12.0,2725.0,1.2,5.0,18.0,6.0,2.0,4.0,12.0,1.0,9.0,10.0,6.0,9.0,3.0,12.0,0.0,16.0,6.0,3.0,18.0,6.0,0.0,9.0,9.0,0.0,0.0,0.0,50.0,22.0,22.0
1,Eibar,3,2019-09-01,19:00:00,Away,Atlético Madrid,2,3,1.5,0.8,0.20400000000000001,1.0,6.0,2.0,3.0,0.0,461.0,12.0,10.0,3.0,0.8999999999999999,0.8,10.0,4.0,258.0,27.0,227.0,7.0,2115.0,0.7,4.0,17.0,2.0,1.0,0.0,9.0,1.0,0.0,8.0,6.0,17.0,11.0,18.0,1.0,9.0,6.0,2.0,11.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,40.0,22.0,22.0
0,Espanyol,3,2019-09-01,19:00:00,Home,Granada,0,3,1.4,1.37,0.012857142857142857,0.0,15.0,3.0,2.0,0.0,745.0,8.0,7.0,12.0,1.5,1.5,27.0,0.0,541.0,60.0,459.0,22.0,3389.0,0.9,14.0,40.0,14.0,5.0,0.0,31.0,8.0,0.0,4.0,1.0,10.0,9.0,11.0,1.0,37.0,5.0,10.0,13.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,46.0,20.0,23.0
1,Granada,3,2019-09-01,19:00:00,Away,Espanyol,3,0,1.4,1.4100000000000001,0.09714285714285716,1.0,14.0,5.0,3.0,0.0,430.0,26.0,10.0,10.0,1.3,0.5,16.0,4.0,206.0,22.0,181.0,14.0,1654.0,0.30000000000000004,6.0,15.0,3.0,0.0,0.0,11.0,6.0,1.0,14.0,5.0,10.0,5.0,34.0,0.0,15.0,1.0,6.0,9.0,7.0,0.0,13.0,1.0,0.0,0.0,0.0,44.0,23.0,20.0
0,Villarreal,3,2019-09-01,21:00:00,Home,Real Madrid,2,2,1.9,1.9000000000000001,0.06875,2.0,17.0,5.0,4.0,1.0,708.0,16.0,11.0,11.0,2.0,1.5,31.0,3.0,518.0,65.0,467.0,19.0,3186.0,1.5,14.0,51.0,8.0,3.0,0.0,27.0,8.0,2.0,11.0,5.0,18.0,13.0,7.0,1.0,27.0,11.0,4.0,15.0,10.0,1.0,14.0,2.0,0.0,0.0,0.0,58.0,16.0,11.0
1,Real Madrid,3,2019-09-01,21:00:00,Away,Villarreal,2,2,1.4,1.57,0.11699999999999999,1.0,10.0,5.0,1.0,0.0,578.0,21.0,7.0,6.0,1.5,1.1,17.0,3.0,385.0,21.0,248.0,19.0,2379.0,0.8,7.0,23.0,4.0,1.0,1.0,9.0,1.0,1.0,15.0,11.0,27.0,16.0,21.0,0.0,15.0,5.0,4.0,8.0,11.0,0.0,8.0,1.0,0.0,0.0,0.0,49.0,11.0,16.0
0,Mallorca,4,2019-09-13,21:00:00,Home,Athletic Club,0,0,1.5,0.73,0.03,0.0,10.0,4.0,3.0,0.0,485.0,18.0,8.0,3.0,0.6,0.5,20.0,0.0,286.0,27.0,236.0,16.0,2390.0,0.7,8.0,21.0,6.0,1.0,0.0,14.0,6.0,2.0,9.0,7.0,15.0,8.0,25.0,0.0,17.0,3.0,5.0,13.0,6.0,0.0,18.0,2.0,0.0,1.0,0.0,45.0,27.0,15.0
1,Athletic Club,4,2019-09-13,21:00:00,Away,Mallorca,0,0,1.8,1.8,0.016,0.0,9.0,1.0,4.0,0.0,463.0,9.0,2.0,4.0,1.0,0.9,18.0,0.0,261.0,40.0,231.0,20.0,2230.0,1.0,7.0,18.0,8.0,3.0,1.0,23.0,4.0,4.0,5.0,3.0,7.0,4.0,17.0,0.0,17.0,7.0,4.0,18.0,11.0,0.0,15.0,4.0,1.0,1.0,0.0,44.0,15.0,27.0
0,Real Madrid,4,2019-09-14,13:00:00,Home,Levante,3,2,1.2,1.2,0.19,2.0,8.0,3.0,2.0,0.0,476.0,12.0,8.0,12.0,1.2,1.2000000000000002,12.0,4.0,283.0,37.0,238.0,22.0,2479.0,1.0,7.0,22.0,6.0,3.0,0.0,19.0,6.0,2.0,5.0,7.0,16.0,9.0,25.0,0.0,17.0,8.0,5.0,14.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,44.0,8.0,9.0
1,Levante,4,2019-09-14,13:00:00,Away,Real Madrid,2,3,2.9,2.98,0.1696,3.0,25.0,11.0,2.0,0.0,800.0,17.0,7.0,10.0,3.0,2.4,42.0,5.0,601.0,78.0,471.0,23.0,3652.0,2.6,19.0,48.0,15.0,3.0,3.0,22.0,9.0,4.0,11.0,8.0,19.0,11.0,17.0,0.0,37.0,7.0,7.0,17.0,5.0,0.0,13.0,4.0,0.0,0.0,0.0,56.0,9.0,8.0
0,Leganés,4,2019-09-14,16:00:00,Home,Villarreal,0,3,1.6,0.43,0.039,0.0,10.0,4.0,2.0,0.0,580.0,11.0,4.0,9.0,0.5,0.30000000000000004,19.0,0.0,370.0,55.0,354.0,18.0,2421.0,0.6,7.0,35.0,5.0,1.0,0.0,25.0,8.0,3.0,6.0,4.0,10.0,6.0,29.0,0.0,19.0,8.0,1.0,12.0,6.0,0.0,14.0,3.0,0.0,0.0,1.0,49.0,21.0,11.0
1,Villarreal,4,2019-09-14,16:00:00,Away,Leganés,3,0,0.4,1.55,0.15142857142857144,2.0,8.0,3.0,0.0,0.0,613.0,14.0,10.0,8.0,1.6,1.7,16.0,4.0,403.0,33.0,288.0,6.0,2725.0,1.2999999999999998,7.0,29.0,8.0,4.0,1.0,20.0,6.0,0.0,7.0,8.0,17.0,9.0,24.0,0.0,13.0,4.0,2.0,18.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,38.0,11.0,21.0
0,Real Sociedad,4,2019-09-14,18:30:00,Home,Atlético Madrid,2,0,1.2,1.21,0.07090909090909091,0.0,12.0,2.0,3.0,0.0,546.0,20.0,8.0,10.0,1.1,1.1,24.0,0.0,329.0,36.0,269.0,16.0,2241.0,1.5,12.0,21.0,13.0,2.0,0.0,15.0,5.0,4.0,11.0,13.0,20.0,7.0,14.0,1.0,29.0,6.0,2.0,15.0,10.0,0.0,10.0,4.0,0.0,0.0,0.0,47.0,27.0,25.0
1,Atlético Madrid,4,2019-09-14,18:30:00,Away,Real Sociedad,0,2,2.1,2.46,0.14857142857142858,1.0,14.0,5.0,1.0,0.0,620.0,16.0,3.0,8.0,2.1,1.1,24.0,3.0,407.0,44.0,331.0,24.0,2607.0,1.3,10.0,25.0,5.0,2.0,1.0,14.0,5.0,3.0,9.0,6.0,11.0,5.0,20.0,0.0,24.0,13.0,5.0,23.0,7.0,0.0,13.0,3.0,0.0,0.0,0.0,46.0,25.0,27.0
0,Barcelona,4,2019-09-14,21:00:00,Home,Valencia,5,2,1.5,2.47,0.22117647058823528,4.0,17.0,10.0,1.0,0.0,887.0,16.0,7.0,8.0,2.4,1.7,28.0,9.0,724.0,64.0,584.0,37.0,2734.0,1.5,14.0,64.0,12.0,0.0,3.0,9.0,2.0,0.0,10.0,9.0,16.0,7.0,15.0,0.0,30.0,5.0,10.0,14.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,48.0,5.0,3.0
1,Valencia,4,2019-09-14,21:00:00,Away,Barcelona,2,5,2.4,0.8400000000000001,0.13375,2.0,9.0,3.0,4.0,0.0,541.0,11.0,13.0,10.0,1.5999999999999999,1.5,18.0,4.0,371.0,41.0,318.0,13.0,2133.0,1.2,8.0,27.0,10.0,1.0,3.0,12.0,5.0,0.0,9.0,5.0,21.0,16.0,14.0,2.0,18.0,9.0,1.0,16.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,40.0,3.0,5.0
0,Eibar,4,2019-09-15,12:00:00,Home,Espanyol,1,2,1.8,0.54,0.08,1.0,11.0,1.0,2.0,0.0,532.0,7.0,9.0,8.0,0.8,0.6000000000000001,21.0,2.0,297.0,34.0,294.0,17.0,2424.0,0.8,10.0,25.0,10.0,8.0,0.0,31.0,7.0,2.0,3.0,2.0,5.0,3.0,13.0,2.0,26.0,9.0,7.0,14.0,12.0,0.0,14.0,2.0,0.0,0.0,0.0,64.0,26.0,21.0
1,Espanyol,4,2019-09-15,12:00:00,Away,Eibar,2,1,0.7,1.77,0.2714285714285714,1.0,7.0,2.0,4.0,1.0,437.0,21.0,8.0,12.0,1.7,0.7,10.0,4.0,183.0,7.0,156.0,11.0,1452.0,0.30000000000000004,4.0,5.0,2.0,0.0,2.0,5.0,2.0,3.0,14.0,9.0,16.0,7.0,32.0,0.0,9.0,2.0,4.0,13.0,5.0,1.0,16.0,3.0,0.0,0.0,0.0,49.0,21.0,26.0
0,Alavés,4,2019-09-15,14:00:00,Home,Sevilla,0,1,1.1,0.75,0.0,0.0,7.0,0.0,5.0,0.0,526.0,27.0,14.0,19.0,0.8,0.8,10.0,0.0,274.0,21.0,266.0,13.0,2337.0,0.30000000000000004,6.0,17.0,2.0,1.0,1.0,20.0,2.0,1.0,20.0,18.0,30.0,12.0,27.0,0.0,10.0,6.0,1.0,19.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,49.0,21.0,14.0
1,Sevilla,4,2019-09-15,14:00:00,Away,Alavés,1,0,0.8,1.2,0.04789473684210527,0.0,19.0,7.0,5.0,0.0,740.0,9.0,11.0,5.0,1.2000000000000002,0.8,34.0,2.0,519.0,61.0,380.0,31.0,3127.0,1.2000000000000002,12.0,32.0,15.0,4.0,0.0,19.0,6.0,4.0,5.0,6.0,17.0,11.0,24.0,0.0,38.0,18.0,11.0,14.0,9.0,0.0,7.0,4.0,0.0,0.0,0.0,57.0,14.0,21.0
0,Celta Vigo,4,2019-09-15,16:00:00,Home,Granada,0,2,1.2,0.12000000000000001,0.0,0.0,4.0,0.0,4.0,2.0,380.0,10.0,7.0,4.0,0.2,0.30000000000000004,8.0,0.0,247.0,18.0,235.0,16.0,1413.0,0.30000000000000004,4.0,14.0,1.0,0.0,1.0,10.0,3.0,1.0,6.0,6.0,12.0,6.0,16.0,0.0,6.0,5.0,3.0,10.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,27.0,10.0,12.0
1,Granada,4,2019-09-15,16:00:00,Away,Celta Vigo,2,0,0.3,1.19,0.04461538461538462,2.0,13.0,3.0,2.0,0.0,585.0,9.0,3.0,5.0,1.2,1.3,26.0,4.0,446.0,32.0,455.0,23.0,2250.0,1.4,13.0,44.0,4.0,1.0,0.0,18.0,5.0,2.0,5.0,5.0,15.0,10.0,9.0,0.0,18.0,6.0,3.0,11.0,4.0,0.0,13.0,2.0,0.0,0.0,0.0,37.0,12.0,10.0
0,Valladolid,4,2019-09-15,18:30:00,Home,Osasuna,1,1,2.5,2.52,0.130625,1.0,17.0,5.0,1.0,0.0,552.0,19.0,8.0,15.0,2.5,2.4,27.0,2.0,331.0,50.0,278.0,18.0,2330.0,1.6,12.0,33.0,11.0,3.0,0.0,15.0,6.0,0.0,12.0,6.0,19.0,13.0,17.0,0.0,23.0,5.0,3.0,20.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,58.0,24.0,12.0
1,Osasuna,4,2019-09-15,18:30:00,Away,Valladolid,1,1,0.7,0.66,0.04090909090909091,0.0,11.0,1.0,0.0,0.0,533.0,13.0,9.0,5.0,0.6,0.5,20.0,2.0,310.0,35.0,283.0,15.0,2145.0,0.30000000000000004,8.0,23.0,3.0,1.0,1.0,22.0,10.0,1.0,11.0,5.0,12.0,7.0,13.0,1.0,13.0,6.0,5.0,14.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,53.0,12.0,24.0
0,Real Betis,4,2019-09-15,21:00:00,Home,Getafe,1,1,1.5,1.1400000000000001,0.1457142857142857,0.0,6.0,1.0,3.0,2.0,543.0,8.0,8.0,7.0,0.30000000000000004,0.2,12.0,2.0,339.0,21.0,246.0,9.0,2316.0,0.2,4.0,21.0,2.0,1.0,0.0,20.0,5.0,7.0,3.0,3.0,6.0,3.0,19.0,0.0,6.0,8.0,2.0,13.0,12.0,0.0,11.0,7.0,1.0,1.0,0.0,42.0,18.0,13.0
1,Getafe,4,2019-09-15,21:00:00,Away,Real Betis,1,1,1.1,1.42,0.13818181818181818,0.0,11.0,3.0,6.0,0.0,394.0,20.0,6.0,10.0,0.7000000000000001,0.6000000000000001,20.0,2.0,172.0,30.0,147.0,13.0,1725.0,0.8,8.0,20.0,11.0,3.0,1.0,24.0,6.0,5.0,10.0,8.0,21.0,13.0,27.0,1.0,26.0,3.0,1.0,15.0,5.0,0.0,28.0,5.0,1.0,1.0,0.0,48.0,13.0,18.0
0,Osasuna,5,2019-09-20,21:00:00,Home,Real Betis,0,0,0.4,0.4,0.038571428571428576,0.0,7.0,2.0,2.0,0.0,534.0,15.0,4.0,3.0,0.4,0.30000000000000004,13.0,0.0,319.0,26.0,261.0,11.0,2137.0,0.30000000000000004,6.0,15.0,4.0,2.0,0.0,11.0,4.0,1.0,13.0,7.0,11.0,4.0,26.0,0.0,12.0,9.0,3.0,18.0,12.0,0.0,9.0,1.0,0.0,0.0,0.0,43.0,13.0,12.0
1,Real Betis,5,2019-09-20,21:00:00,Away,Osasuna,0,0,2.1,1.86,0.11200000000000002,0.0,11.0,5.0,1.0,0.0,535.0,21.0,8.0,10.0,1.9,1.9,18.0,0.0,317.0,39.0,252.0,15.0,2342.0,1.2,10.0,27.0,7.0,3.0,1.0,31.0,9.0,4.0,13.0,9.0,18.0,9.0,14.0,0.0,20.0,7.0,4.0,20.0,8.0,0.0,15.0,4.0,0.0,0.0,0.0,44.0,12.0,13.0
0,Villarreal,5,2019-09-21,13:00:00,Home,Valladolid,2,0,0.4,0.41,0.043333333333333335,0.0,7.0,2.0,1.0,0.0,481.0,18.0,6.0,15.0,0.4,0.4,11.0,0.0,276.0,27.0,247.0,8.0,2020.0,0.1,5.0,16.0,1.0,0.0,2.0,17.0,8.0,1.0,9.0,11.0,23.0,12.0,22.0,0.0,9.0,6.0,0.0,14.0,14.0,0.0,8.0,1.0,0.0,1.0,0.0,51.0,10.0,13.0
1,Valladolid,5,2019-09-21,13:00:00,Away,Villarreal,0,2,2.1,2.12,0.1211111111111111,1.0,17.0,5.0,2.0,0.0,695.0,20.0,9.0,12.0,1.4,1.2000000000000002,32.0,4.0,488.0,63.0,375.0,19.0,3029.0,0.9,13.0,44.0,12.0,1.0,1.0,21.0,4.0,1.0,12.0,6.0,13.0,7.0,19.0,0.0,26.0,11.0,6.0,19.0,7.0,0.0,12.0,1.0,1.0,0.0,0.0,49.0,13.0,10.0
0,Levante,5,2019-09-21,16:00:00,Home,Eibar,0,0,1.4,1.33,0.02235294117647059,0.0,18.0,4.0,2.0,0.0,443.0,15.0,10.0,13.0,1.3,0.9,28.0,0.0,232.0,34.0,231.0,14.0,2184.0,1.3,14.0,25.0,7.0,5.0,0.0,27.0,7.0,4.0,12.0,6.0,14.0,8.0,15.0,0.0,17.0,5.0,7.0,11.0,8.0,0.0,11.0,4.0,0.0,0.0,0.0,56.0,22.0,16.0
1,Eibar,5,2019-09-21,16:00:00,Away,Levante,0,0,1.5,1.48,0.02076923076923077,0.0,13.0,4.0,0.0,0.0,573.0,13.0,3.0,6.0,1.4,1.3,20.0,0.0,358.0,43.0,315.0,13.0,3063.0,0.8,10.0,35.0,10.0,1.0,2.0,16.0,6.0,5.0,8.0,5.0,10.0,5.0,18.0,1.0,25.0,6.0,0.0,15.0,9.0,0.0,9.0,5.0,0.0,0.0,0.0,49.0,16.0,22.0
0,Atlético Madrid,5,2019-09-21,18:30:00,Home,Celta Vigo,0,0,0.6,1.69,0.08052631578947368,0.0,20.0,5.0,3.0,0.0,577.0,19.0,9.0,10.0,1.9000000000000001,1.2999999999999998,33.0,0.0,380.0,53.0,324.0,18.0,2348.0,1.4,14.0,29.0,9.0,0.0,3.0,23.0,13.0,3.0,13.0,5.0,19.0,14.0,19.0,0.0,29.0,3.0,4.0,19.0,8.0,0.0,14.0,3.0,0.0,0.0,0.0,49.0,22.0,27.0
1,Celta Vigo,5,2019-09-21,18:30:00,Away,Atlético Madrid,0,0,1.7,0.64,0.11499999999999999,0.0,6.0,3.0,5.0,0.0,572.0,11.0,2.0,9.0,0.6000000000000001,0.6,11.0,0.0,390.0,28.0,297.0,22.0,2480.0,0.39999999999999997,6.0,19.0,6.0,2.0,1.0,16.0,3.0,2.0,9.0,3.0,12.0,9.0,22.0,0.0,14.0,5.0,3.0,13.0,14.0,0.0,12.0,2.0,0.0,0.0,0.0,34.0,27.0,22.0
0,Granada,5,2019-09-21,21:00:00,Home,Barcelona,2,0,0.5,0.54,0.00875,0.0,8.0,1.0,2.0,0.0,777.0,16.0,6.0,6.0,0.5,0.4,13.0,0.0,607.0,46.0,507.0,28.0,2708.0,0.7000000000000001,5.0,40.0,8.0,1.0,3.0,13.0,5.0,1.0,9.0,5.0,17.0,12.0,7.0,2.0,27.0,12.0,8.0,13.0,8.0,0.0,12.0,1.0,0.0,1.0,0.0,43.0,10.0,11.0
1,Barcelona,5,2019-09-21,21:00:00,Away,Granada,0,2,1.9,1.86,0.26875,0.0,8.0,3.0,3.0,0.0,360.0,20.0,13.0,11.0,1.0,0.0,13.0,2.0,168.0,12.0,174.0,8.0,1698.0,0.0,2.0,16.0,3.0,1.0,0.0,8.0,4.0,1.0,14.0,12.0,23.0,11.0,17.0,0.0,10.0,5.0,1.0,13.0,11.0,0.0,22.0,1.0,0.0,0.0,0.0,46.0,11.0,10.0
0,Getafe,5,2019-09-22,12:00:00,Home,Mallorca,4,2,0.8,2.14,0.21769230769230768,2.0,13.0,4.0,4.0,0.0,417.0,19.0,7.0,8.0,1.4,1.2999999999999998,25.0,6.0,187.0,26.0,185.0,14.0,1955.0,1.1,9.0,24.0,11.0,0.0,0.0,18.0,7.0,2.0,10.0,10.0,15.0,5.0,9.0,0.0,25.0,6.0,2.0,18.0,3.0,0.0,15.0,2.0,1.0,0.0,0.0,51.0,25.0,23.0
1,Mallorca,5,2019-09-22,12:00:00,Away,Getafe,2,4,2.1,0.75,0.11,1.0,7.0,3.0,4.0,0.0,439.0,9.0,12.0,10.0,0.8,0.5,11.0,2.0,214.0,19.0,192.0,6.0,1891.0,0.30000000000000004,4.0,15.0,2.0,1.0,1.0,10.0,2.0,2.0,6.0,6.0,14.0,8.0,19.0,0.0,12.0,10.0,3.0,23.0,9.0,0.0,17.0,2.0,0.0,1.0,1.0,41.0,23.0,25.0
0,Espanyol,5,2019-09-22,14:00:00,Home,Real Sociedad,1,3,1.3,0.92,0.065,0.0,17.0,3.0,1.0,0.0,654.0,20.0,12.0,11.0,0.9,0.8,30.0,0.0,431.0,43.0,338.0,21.0,2764.0,1.8,10.0,26.0,9.0,2.0,3.0,24.0,5.0,2.0,12.0,9.0,24.0,15.0,16.0,1.0,22.0,4.0,3.0,20.0,11.0,0.0,7.0,2.0,0.0,0.0,0.0,53.0,19.0,26.0
1,Real Sociedad,5,2019-09-22,14:00:00,Away,Espanyol,3,1,0.9,1.34,0.269,2.0,10.0,5.0,0.0,0.0,550.0,15.0,15.0,11.0,1.3,1.1,16.0,5.0,318.0,37.0,296.0,26.0,2555.0,1.0,7.0,26.0,12.0,2.0,5.0,12.0,7.0,2.0,10.0,4.0,10.0,6.0,26.0,0.0,27.0,9.0,10.0,15.0,11.0,0.0,12.0,2.0,0.0,0.0,1.0,52.0,26.0,19.0
0,Valencia,5,2019-09-22,16:00:00,Home,Leganés,1,1,1.2,1.14,0.06833333333333334,1.0,13.0,4.0,4.0,0.0,447.0,18.0,8.0,10.0,1.1,1.0,24.0,1.0,272.0,35.0,215.0,10.0,2233.0,0.8,10.0,33.0,2.0,0.0,0.0,15.0,6.0,1.0,6.0,9.0,20.0,11.0,13.0,0.0,12.0,5.0,3.0,10.0,10.0,0.0,23.0,1.0,0.0,1.0,0.0,43.0,18.0,21.0
1,Leganés,5,2019-09-22,16:00:00,Away,Valencia,1,1,1.5,1.4700000000000002,0.08615384615384615,0.0,12.0,3.0,3.0,0.0,662.0,15.0,3.0,6.0,0.7000000000000001,0.30000000000000004,25.0,2.0,495.0,57.0,503.0,24.0,2632.0,0.6,7.0,43.0,8.0,1.0,1.0,19.0,6.0,0.0,12.0,5.0,10.0,5.0,13.0,0.0,14.0,9.0,1.0,10.0,9.0,0.0,14.0,0.0,1.0,0.0,0.0,46.0,21.0,18.0
0,Athletic Club,5,2019-09-22,18:30:00,Home,Alavés,2,0,0.2,0.23,0.0425,0.0,4.0,1.0,4.0,0.0,517.0,14.0,11.0,7.0,0.2,0.2,7.0,0.0,314.0,23.0,252.0,2.0,2166.0,0.1,3.0,22.0,6.0,4.0,0.0,11.0,2.0,0.0,7.0,6.0,11.0,5.0,17.0,0.0,8.0,1.0,0.0,18.0,5.0,0.0,19.0,0.0,0.0,1.0,0.0,38.0,19.0,21.0
1,Alavés,5,2019-09-22,18:30:00,Away,Athletic Club,0,2,2.4,2.42,0.203,0.0,10.0,2.0,1.0,0.0,641.0,6.0,8.0,8.0,1.5999999999999999,0.6,18.0,3.0,437.0,43.0,304.0,15.0,2813.0,0.7,5.0,31.0,8.0,2.0,0.0,15.0,3.0,2.0,6.0,1.0,7.0,6.0,12.0,0.0,17.0,6.0,2.0,18.0,8.0,0.0,11.0,2.0,1.0,0.0,0.0,58.0,21.0,19.0
0,Sevilla,5,2019-09-22,21:00:00,Home,Real Madrid,0,1,1.2,1.04,0.285,1.0,7.0,4.0,2.0,0.0,610.0,21.0,11.0,10.0,1.3,1.2000000000000002,14.0,2.0,398.0,50.0,348.0,16.0,2445.0,1.5,6.0,34.0,9.0,1.0,2.0,11.0,6.0,1.0,14.0,6.0,17.0,11.0,31.0,0.0,17.0,3.0,7.0,13.0,10.0,0.0,15.0,1.0,0.0,0.0,0.0,48.0,18.0,16.0
1,Real Madrid,5,2019-09-22,21:00:00,Away,Sevilla,1,0,0.5,0.5,0.0,0.0,9.0,0.0,3.0,0.0,697.0,13.0,8.0,9.0,0.4,0.4,16.0,0.0,486.0,51.0,392.0,30.0,2705.0,0.8,5.0,25.0,3.0,2.0,0.0,35.0,9.0,2.0,10.0,3.0,10.0,7.0,14.0,0.0,21.0,6.0,7.0,13.0,15.0,0.0,16.0,2.0,0.0,0.0,0.0,56.0,16.0,18.0
0,Valladolid,6,2019-09-24,19:00:00,Home,Granada,1,1,0.6,0.57,0.19166666666666665,1.0,6.0,4.0,2.0,0.0,550.0,12.0,6.0,7.0,0.5,0.4,11.0,2.0,333.0,29.0,367.0,21.0,2331.0,0.30000000000000004,3.0,28.0,5.0,1.0,0.0,19.0,3.0,2.0,9.0,6.0,14.0,8.0,24.0,0.0,15.0,4.0,5.0,20.0,4.0,0.0,18.0,2.0,0.0,0.0,0.0,51.0,19.0,15.0
1,Granada,6,2019-09-24,19:00:00,Away,Valladolid,1,1,1.4,1.33,0.1475,1.0,9.0,5.0,3.0,0.0,512.0,8.0,7.0,12.0,1.2000000000000002,1.3,18.0,2.0,290.0,33.0,276.0,19.0,2140.0,0.8,7.0,24.0,3.0,1.0,2.0,14.0,6.0,0.0,5.0,4.0,8.0,4.0,19.0,1.0,12.0,6.0,4.0,18.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,55.0,15.0,19.0
0,Real Betis,6,2019-09-24,20:00:00,Home,Levante,3,1,1.5,3.0500000000000003,0.11,2.0,17.0,5.0,2.0,0.0,633.0,10.0,5.0,12.0,2.9,2.5,32.0,5.0,465.0,59.0,389.0,28.0,3018.0,2.0,15.0,38.0,10.0,1.0,3.0,24.0,5.0,1.0,6.0,1.0,6.0,5.0,13.0,0.0,39.0,3.0,10.0,16.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,45.0,7.0,12.0
1,Levante,6,2019-09-24,20:00:00,Away,Real Betis,1,3,2.9,1.5,0.0825,1.0,17.0,3.0,2.0,0.0,494.0,6.0,6.0,9.0,1.6,0.7,30.0,2.0,335.0,36.0,285.0,22.0,2588.0,0.6000000000000001,11.0,27.0,11.0,3.0,1.0,10.0,2.0,3.0,4.0,3.0,12.0,9.0,19.0,1.0,24.0,1.0,4.0,13.0,9.0,0.0,11.0,3.0,0.0,0.0,0.0,44.0,12.0,7.0
0,Barcelona,6,2019-09-24,21:00:00,Home,Villarreal,2,1,0.6,0.46,0.05857142857142857,2.0,8.0,4.0,4.0,0.0,779.0,14.0,10.0,16.0,0.5,0.5,16.0,4.0,594.0,51.0,480.0,28.0,2911.0,1.3,6.0,41.0,11.0,0.0,0.0,9.0,6.0,4.0,8.0,5.0,12.0,7.0,12.0,1.0,46.0,10.0,14.0,16.0,11.0,0.0,4.0,4.0,0.0,0.0,0.0,42.0,8.0,7.0
1,Villarreal,6,2019-09-24,21:00:00,Away,Barcelona,1,2,0.5,0.56,0.03727272727272727,1.0,11.0,3.0,2.0,0.0,612.0,21.0,10.0,12.0,0.4,0.5,20.0,2.0,420.0,30.0,341.0,13.0,2191.0,0.4,10.0,27.0,3.0,0.0,0.0,9.0,5.0,3.0,15.0,10.0,23.0,13.0,25.0,0.0,12.0,5.0,5.0,14.0,9.0,0.0,13.0,3.0,0.0,0.0,0.0,49.0,7.0,8.0
0,Mallorca,6,2019-09-25,19:00:00,Home,Atlético Madrid,0,2,1.0,0.9,0.04666666666666667,1.0,13.0,3.0,5.0,1.0,658.0,21.0,13.0,14.0,1.0,0.8,24.0,3.0,435.0,31.0,319.0,12.0,2659.0,1.2,10.0,26.0,13.0,2.0,3.0,10.0,5.0,0.0,11.0,5.0,10.0,5.0,26.0,1.0,22.0,7.0,2.0,22.0,9.0,1.0,15.0,0.0,0.0,0.0,0.0,45.0,20.0,13.0
1,Atlético Madrid,6,2019-09-25,19:00:00,Away,Mallorca,2,0,0.5,0.51,0.008888888888888889,0.0,9.0,2.0,3.0,0.0,597.0,16.0,6.0,9.0,0.5,0.4,13.0,0.0,382.0,47.0,389.0,19.0,2227.0,0.5,5.0,28.0,5.0,2.0,0.0,22.0,8.0,0.0,8.0,7.0,13.0,6.0,19.0,0.0,16.0,5.0,3.0,14.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,50.0,13.0,20.0
0,Leganés,6,2019-09-25,19:00:00,Home,Athletic Club,1,1,1.2,1.1099999999999999,0.1225,0.0,8.0,1.0,1.0,0.0,704.0,17.0,9.0,9.0,0.30000000000000004,0.4,17.0,2.0,457.0,44.0,346.0,17.0,2860.0,0.2,7.0,36.0,5.0,1.0,0.0,18.0,5.0,1.0,9.0,10.0,22.0,12.0,23.0,0.0,13.0,9.0,3.0,22.0,12.0,0.0,12.0,1.0,1.0,0.0,0.0,53.0,33.0,21.0
