,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
0,Celta Vigo,3,2017-09-10,18:30:00,Home,Alavés,1,0,0.5,0.51,0.16500000000000004,0.0,5.0,3.0,4.0,0.0,387.0,14.0,14.0,15.0,0.5,0.4,9.0,0.0,206.0,19.0,187.0,10.0,2145.0,0.5,5.0,15.0,5.0,0.0,3.0,9.0,4.0,2.0,9.0,6.0,18.0,12.0,16.0,0.0,7.0,4.0,3.0,10.0,9.0,0.0,17.0,2.0,0.0,0.0,0.0,51.0,14.0,18.0
1,Alavés,3,2017-09-10,18:30:00,Away,Celta Vigo,0,1,2.7,2.69,0.048,1.0,20.0,3.0,4.0,0.0,681.0,13.0,10.0,6.0,2.7,2.5,38.0,2.0,505.0,51.0,435.0,23.0,3284.0,2.1,16.0,37.0,14.0,6.0,4.0,23.0,9.0,4.0,13.0,4.0,10.0,6.0,10.0,0.0,30.0,6.0,7.0,14.0,8.0,0.0,17.0,4.0,0.0,0.0,0.0,65.0,18.0,14.0
0,Villarreal,3,2017-09-10,20:45:00,Home,Real Betis,3,1,0.9,0.86,0.1957142857142857,1.0,8.0,3.0,0.0,0.0,606.0,10.0,8.0,3.0,0.8,0.8,15.0,2.0,440.0,53.0,399.0,18.0,2687.0,0.4,6.0,34.0,4.0,4.0,0.0,22.0,3.0,1.0,6.0,3.0,7.0,4.0,28.0,1.0,10.0,5.0,2.0,8.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,51.0,9.0,10.0
1,Real Betis,3,2017-09-10,20:45:00,Away,Villarreal,1,3,1.5,1.46,0.13285714285714284,2.0,14.0,7.0,3.0,0.0,606.0,12.0,12.0,10.0,1.5,0.7000000000000001,26.0,4.0,424.0,37.0,378.0,21.0,2610.0,0.7,10.0,27.0,11.0,4.0,0.0,16.0,4.0,2.0,7.0,5.0,15.0,10.0,20.0,0.0,25.0,3.0,6.0,17.0,7.0,0.0,9.0,2.0,0.0,0.0,0.0,55.0,10.0,9.0
0,Málaga,3,2017-09-11,21:00:00,Home,Las Palmas,1,3,2.0,2.05,0.429,3.0,10.0,8.0,2.0,0.0,559.0,17.0,11.0,7.0,2.1,1.9000000000000001,19.0,5.0,357.0,24.0,324.0,17.0,2744.0,0.7,10.0,22.0,8.0,2.0,2.0,10.0,2.0,2.0,12.0,3.0,9.0,6.0,23.0,0.0,17.0,6.0,5.0,11.0,10.0,0.0,11.0,2.0,0.0,0.0,0.0,57.0,15.0,18.0
1,Las Palmas,3,2017-09-11,21:00:00,Away,Málaga,3,1,1.0,0.96,0.10076923076923075,1.0,14.0,6.0,4.0,0.0,538.0,16.0,13.0,8.0,1.0,0.9,26.0,2.0,342.0,33.0,277.0,17.0,2774.0,1.0,11.0,37.0,7.0,5.0,2.0,31.0,3.0,3.0,11.0,6.0,19.0,13.0,12.0,0.0,12.0,3.0,1.0,8.0,14.0,0.0,22.0,3.0,0.0,0.0,0.0,60.0,18.0,15.0
0,Eibar,4,2017-09-15,21:00:00,Home,Leganés,1,0,0.3,0.47,0.06555555555555556,1.0,10.0,4.0,2.0,0.0,555.0,21.0,23.0,12.0,0.4,0.4,14.0,2.0,270.0,24.0,296.0,16.0,2205.0,0.30000000000000004,6.0,25.0,3.0,3.0,1.0,25.0,8.0,5.0,13.0,7.0,14.0,7.0,29.0,0.0,12.0,11.0,4.0,22.0,9.0,0.0,15.0,5.0,0.0,0.0,0.0,56.0,24.0,25.0
1,Leganés,4,2017-09-15,21:00:00,Away,Eibar,0,1,0.5,0.32,0.11600000000000002,0.0,5.0,2.0,5.0,0.0,442.0,20.0,12.0,10.0,0.4,0.2,10.0,0.0,172.0,15.0,129.0,13.0,1944.0,0.2,4.0,15.0,2.0,1.0,0.0,9.0,1.0,5.0,13.0,11.0,20.0,9.0,26.0,0.0,9.0,7.0,0.0,16.0,14.0,0.0,20.0,5.0,0.0,0.0,0.0,44.0,25.0,24.0
0,Levante,4,2017-09-16,13:00:00,Home,Valencia,1,1,1.7,0.8600000000000001,0.07875,0.0,9.0,2.0,2.0,0.0,522.0,14.0,15.0,9.0,0.7999999999999999,0.1,14.0,2.0,302.0,28.0,296.0,19.0,2278.0,0.2,4.0,29.0,4.0,2.0,1.0,19.0,1.0,2.0,7.0,4.0,13.0,9.0,24.0,0.0,15.0,15.0,6.0,15.0,8.0,0.0,21.0,2.0,0.0,0.0,0.0,41.0,14.0,18.0
1,Valencia,4,2017-09-16,13:00:00,Away,Levante,1,1,0.9,1.75,0.14769230769230768,1.0,13.0,5.0,1.0,0.0,599.0,23.0,11.0,15.0,1.8,0.7999999999999999,24.0,2.0,370.0,44.0,252.0,15.0,3151.0,0.9,9.0,38.0,9.0,2.0,6.0,14.0,3.0,6.0,18.0,15.0,26.0,11.0,28.0,0.0,20.0,4.0,4.0,14.0,10.0,0.0,11.0,6.0,0.0,0.0,0.0,47.0,18.0,14.0
0,Getafe,4,2017-09-16,16:15:00,Home,Barcelona,1,2,0.4,0.41,0.31,2.0,7.0,5.0,4.0,0.0,821.0,14.0,16.0,6.0,0.4,0.30000000000000004,13.0,4.0,621.0,57.0,490.0,24.0,3328.0,0.7000000000000001,5.0,60.0,10.0,1.0,0.0,10.0,4.0,5.0,12.0,6.0,12.0,6.0,16.0,0.0,29.0,17.0,10.0,17.0,9.0,0.0,14.0,5.0,0.0,0.0,0.0,37.0,4.0,10.0
1,Barcelona,4,2017-09-16,16:15:00,Away,Getafe,2,1,1.0,0.98,0.0625,1.0,13.0,4.0,2.0,0.0,400.0,26.0,11.0,9.0,1.0,0.4,19.0,2.0,201.0,25.0,181.0,8.0,2219.0,0.4,9.0,23.0,8.0,3.0,1.0,15.0,3.0,4.0,17.0,17.0,36.0,19.0,29.0,0.0,9.0,6.0,0.0,12.0,8.0,0.0,15.0,4.0,0.0,0.0,0.0,46.0,10.0,4.0
0,Real Betis,4,2017-09-16,18:30:00,Home,Deportivo La Coruña,2,1,0.5,2.7,0.17058823529411765,1.0,17.0,7.0,2.0,0.0,618.0,17.0,7.0,13.0,2.6,1.7,30.0,2.0,421.0,48.0,370.0,26.0,2700.0,1.5,15.0,45.0,14.0,6.0,1.0,26.0,6.0,1.0,10.0,2.0,4.0,2.0,16.0,0.0,22.0,6.0,8.0,14.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,46.0,14.0,11.0
1,Deportivo La Coruña,4,2017-09-16,18:30:00,Away,Real Betis,1,2,2.6,0.42,0.06818181818181819,0.0,12.0,3.0,3.0,0.0,440.0,14.0,8.0,12.0,0.5,0.5,21.0,1.0,244.0,30.0,177.0,13.0,2122.0,0.30000000000000004,8.0,21.0,4.0,2.0,0.0,13.0,4.0,4.0,9.0,6.0,16.0,10.0,31.0,0.0,13.0,2.0,4.0,16.0,15.0,0.0,19.0,4.0,0.0,0.0,0.0,56.0,11.0,14.0
0,Atlético Madrid,4,2017-09-16,20:45:00,Home,Málaga,1,0,0.6,1.49,0.08411764705882353,1.0,17.0,4.0,2.0,0.0,777.0,21.0,5.0,13.0,1.4,1.3,27.0,2.0,579.0,75.0,493.0,28.0,3524.0,0.6000000000000001,13.0,71.0,8.0,1.0,0.0,25.0,8.0,5.0,17.0,10.0,19.0,9.0,11.0,0.0,21.0,10.0,3.0,6.0,20.0,0.0,9.0,5.0,0.0,0.0,0.0,56.0,7.0,13.0
1,Málaga,4,2017-09-16,20:45:00,Away,Atlético Madrid,0,1,1.5,0.52,0.027500000000000004,0.0,9.0,4.0,2.0,0.0,498.0,30.0,12.0,6.0,0.5,0.4,15.0,0.0,268.0,24.0,305.0,12.0,2180.0,0.2,7.0,21.0,3.0,0.0,1.0,9.0,4.0,0.0,19.0,10.0,20.0,10.0,42.0,0.0,7.0,10.0,1.0,14.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,54.0,13.0,7.0
0,Alavés,4,2017-09-17,12:00:00,Home,Villarreal,0,3,2.1,0.64,0.004,0.0,16.0,2.0,2.0,0.0,530.0,23.0,6.0,15.0,0.7000000000000001,0.4,27.0,0.0,337.0,31.0,287.0,13.0,2615.0,0.4,10.0,22.0,2.0,1.0,1.0,20.0,2.0,3.0,16.0,9.0,13.0,4.0,17.0,0.0,17.0,7.0,1.0,11.0,13.0,0.0,12.0,3.0,0.0,0.0,0.0,36.0,16.0,12.0
1,Villarreal,4,2017-09-17,12:00:00,Away,Alavés,3,0,0.7,2.14,0.124375,2.0,16.0,6.0,2.0,0.0,573.0,20.0,8.0,12.0,2.1,1.1,28.0,5.0,383.0,38.0,393.0,16.0,2302.0,1.2000000000000002,12.0,29.0,8.0,2.0,2.0,12.0,3.0,3.0,17.0,7.0,18.0,11.0,27.0,0.0,24.0,9.0,3.0,13.0,14.0,0.0,25.0,3.0,0.0,0.0,0.0,46.0,12.0,16.0
0,Girona,4,2017-09-17,16:15:00,Home,Sevilla,0,1,1.2,1.77,0.0,0.0,13.0,0.0,2.0,0.0,543.0,20.0,14.0,9.0,1.0,0.7000000000000001,24.0,0.0,336.0,42.0,259.0,16.0,3041.0,0.9,9.0,27.0,6.0,4.0,0.0,30.0,8.0,0.0,14.0,7.0,14.0,7.0,13.0,1.0,23.0,12.0,5.0,13.0,13.0,0.0,14.0,0.0,1.0,0.0,0.0,42.0,16.0,11.0
1,Sevilla,4,2017-09-17,16:15:00,Away,Girona,1,0,1.7,1.15,0.20666666666666667,1.0,13.0,8.0,5.0,0.0,648.0,25.0,7.0,9.0,1.1,1.0,23.0,2.0,441.0,23.0,446.0,15.0,2777.0,0.7,6.0,22.0,6.0,1.0,3.0,6.0,1.0,3.0,15.0,12.0,25.0,13.0,36.0,0.0,15.0,7.0,6.0,20.0,13.0,0.0,19.0,3.0,0.0,1.0,0.0,49.0,11.0,16.0
0,Las Palmas,4,2017-09-17,17:30:00,Home,Athletic Club,1,0,1.2,1.27,0.07,0.0,11.0,5.0,3.0,0.0,508.0,15.0,9.0,10.0,1.2000000000000002,1.0,21.0,0.0,308.0,27.0,323.0,20.0,2252.0,0.8,10.0,27.0,7.0,1.0,1.0,24.0,6.0,2.0,10.0,6.0,15.0,9.0,21.0,0.0,23.0,6.0,6.0,12.0,13.0,0.0,19.0,2.0,0.0,0.0,0.0,49.0,13.0,10.0
1,Athletic Club,4,2017-09-17,17:30:00,Away,Las Palmas,0,1,1.0,0.8899999999999999,0.04454545454545455,1.0,12.0,3.0,2.0,0.0,605.0,19.0,14.0,7.0,1.0,0.8,22.0,2.0,403.0,27.0,304.0,21.0,2521.0,0.7000000000000001,9.0,27.0,5.0,1.0,3.0,11.0,7.0,1.0,12.0,6.0,8.0,2.0,16.0,0.0,15.0,6.0,4.0,8.0,9.0,0.0,12.0,1.0,0.0,0.0,0.0,46.0,10.0,13.0
0,Real Sociedad,4,2017-09-17,20:45:00,Home,Real Madrid,1,3,2.8,2.7,0.10529411764705883,2.0,18.0,6.0,2.0,0.0,599.0,20.0,16.0,7.0,2.8,2.3000000000000003,33.0,4.0,407.0,41.0,408.0,27.0,2610.0,1.1,15.0,36.0,9.0,3.0,4.0,17.0,6.0,3.0,12.0,6.0,9.0,3.0,22.0,1.0,27.0,3.0,9.0,14.0,15.0,0.0,15.0,3.0,0.0,0.0,0.0,47.0,5.0,6.0
1,Real Madrid,4,2017-09-17,20:45:00,Away,Real Sociedad,3,1,0.5,0.48,0.067,1.0,10.0,5.0,3.0,0.0,617.0,18.0,17.0,14.0,0.4,0.30000000000000004,17.0,2.0,405.0,41.0,310.0,23.0,2941.0,0.30000000000000004,7.0,36.0,7.0,3.0,1.0,21.0,4.0,0.0,10.0,3.0,13.0,10.0,19.0,0.0,18.0,6.0,3.0,10.0,14.0,0.0,12.0,0.0,0.0,0.0,1.0,48.0,6.0,5.0
0,Espanyol,4,2017-09-18,21:00:00,Home,Celta Vigo,2,1,1.1,1.08,0.007000000000000001,1.0,11.0,1.0,4.0,0.0,744.0,15.0,12.0,8.0,1.1,1.0,19.0,2.0,540.0,50.0,449.0,19.0,3089.0,0.8,6.0,35.0,6.0,0.0,2.0,15.0,5.0,3.0,12.0,9.0,14.0,5.0,12.0,1.0,12.0,9.0,3.0,11.0,17.0,0.0,14.0,3.0,0.0,0.0,0.0,61.0,12.0,10.0
1,Celta Vigo,4,2017-09-18,21:00:00,Away,Espanyol,1,2,0.8,0.78,0.09555555555555556,2.0,9.0,3.0,1.0,0.0,483.0,26.0,16.0,13.0,0.8,0.8,15.0,4.0,263.0,19.0,277.0,13.0,2009.0,0.8,7.0,22.0,6.0,2.0,3.0,13.0,3.0,2.0,22.0,9.0,23.0,14.0,18.0,1.0,9.0,9.0,3.0,20.0,6.0,0.0,12.0,2.0,0.0,0.0,0.0,53.0,10.0,12.0
0,Valencia,5,2017-09-19,20:00:00,Home,Málaga,5,0,0.8,0.81,0.060000000000000005,0.0,11.0,2.0,1.0,0.0,641.0,8.0,20.0,6.0,0.7,0.6,21.0,0.0,423.0,49.0,427.0,17.0,2371.0,1.1,8.0,40.0,12.0,5.0,2.0,35.0,9.0,0.0,5.0,5.0,15.0,10.0,25.0,1.0,16.0,14.0,0.0,12.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,14.0,14.0
1,Málaga,5,2017-09-19,20:00:00,Away,Valencia,0,5,3.0,3.02,0.28800000000000003,4.0,16.0,11.0,0.0,0.0,633.0,33.0,9.0,18.0,3.0,2.3,28.0,9.0,409.0,42.0,345.0,20.0,2871.0,2.3,12.0,33.0,9.0,3.0,1.0,11.0,4.0,2.0,23.0,14.0,25.0,11.0,32.0,0.0,22.0,5.0,5.0,11.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,51.0,14.0,14.0
0,Barcelona,5,2017-09-19,22:00:00,Home,Eibar,6,1,1.3,2.43,0.44181818181818183,4.0,10.0,9.0,0.0,0.0,738.0,16.0,9.0,9.0,1.7000000000000002,1.4,21.0,11.0,548.0,48.0,468.0,35.0,3472.0,0.8,8.0,30.0,12.0,0.0,2.0,8.0,7.0,2.0,14.0,7.0,14.0,7.0,15.0,0.0,32.0,11.0,11.0,7.0,12.0,0.0,4.0,2.0,1.0,0.0,0.0,54.0,6.0,11.0
1,Eibar,5,2017-09-19,22:00:00,Away,Barcelona,1,6,2.4,1.29,0.13,1.0,13.0,4.0,2.0,0.0,509.0,23.0,17.0,10.0,1.3,1.0,21.0,2.0,319.0,33.0,305.0,17.0,1834.0,0.5,9.0,28.0,8.0,5.0,1.0,15.0,7.0,2.0,15.0,11.0,30.0,19.0,16.0,0.0,16.0,7.0,6.0,9.0,9.0,0.0,9.0,2.0,0.0,1.0,0.0,57.0,11.0,6.0
0,Leganés,5,2017-09-20,20:00:00,Home,Girona,0,0,1.2,1.1400000000000001,0.0,0.0,10.0,0.0,3.0,0.0,462.0,18.0,11.0,8.0,1.0,1.0,19.0,0.0,219.0,16.0,185.0,12.0,1850.0,1.6,9.0,18.0,4.0,2.0,1.0,9.0,3.0,2.0,13.0,6.0,14.0,8.0,33.0,0.0,10.0,11.0,3.0,17.0,11.0,0.0,20.0,2.0,0.0,0.0,0.0,51.0,18.0,22.0
1,Girona,5,2017-09-20,20:00:00,Away,Leganés,0,0,0.6,0.56,0.0016666666666666668,0.0,12.0,1.0,2.0,0.0,563.0,22.0,7.0,8.0,0.5,0.5,20.0,0.0,335.0,38.0,257.0,13.0,2863.0,0.7,8.0,34.0,7.0,1.0,0.0,21.0,6.0,6.0,14.0,11.0,21.0,10.0,13.0,0.0,19.0,6.0,4.0,11.0,12.0,0.0,19.0,6.0,0.0,0.0,0.0,46.0,22.0,18.0
0,Athletic Club,5,2017-09-20,20:00:00,Home,Atlético Madrid,1,2,2.2,1.58,0.17272727272727273,1.0,11.0,6.0,0.0,0.0,668.0,19.0,14.0,8.0,1.1,1.0,16.0,2.0,450.0,53.0,444.0,19.0,3113.0,0.8,7.0,40.0,9.0,4.0,0.0,32.0,6.0,3.0,13.0,7.0,22.0,15.0,12.0,0.0,22.0,7.0,1.0,9.0,13.0,0.0,12.0,3.0,1.0,0.0,0.0,53.0,21.0,17.0
1,Atlético Madrid,5,2017-09-20,20:00:00,Away,Athletic Club,2,1,2.0,2.2199999999999998,0.254375,2.0,16.0,9.0,2.0,0.0,583.0,20.0,11.0,9.0,2.3,2.0,29.0,4.0,353.0,38.0,289.0,11.0,2478.0,1.4000000000000001,12.0,34.0,6.0,0.0,3.0,5.0,0.0,2.0,15.0,7.0,11.0,4.0,36.0,0.0,19.0,7.0,4.0,22.0,12.0,0.0,12.0,2.0,0.0,1.0,0.0,54.0,17.0,21.0
0,Deportivo La Coruña,5,2017-09-20,21:00:00,Home,Alavés,1,0,0.4,0.45,0.055,0.0,8.0,3.0,2.0,0.0,533.0,14.0,16.0,7.0,0.4,0.2,14.0,0.0,319.0,24.0,328.0,9.0,2579.0,0.1,5.0,24.0,2.0,0.0,0.0,7.0,2.0,6.0,6.0,6.0,20.0,14.0,30.0,1.0,8.0,8.0,2.0,21.0,9.0,0.0,19.0,6.0,0.0,0.0,0.0,51.0,20.0,19.0
1,Alavés,5,2017-09-20,21:00:00,Away,Deportivo La Coruña,0,1,1.7,1.42,0.027142857142857142,1.0,15.0,3.0,0.0,0.0,652.0,17.0,10.0,6.0,1.7,1.7,28.0,2.0,445.0,54.0,312.0,19.0,3070.0,1.0,13.0,40.0,10.0,2.0,0.0,22.0,5.0,2.0,14.0,8.0,15.0,7.0,10.0,0.0,23.0,6.0,6.0,13.0,8.0,0.0,16.0,2.0,0.0,0.0,0.0,52.0,19.0,20.0
0,Sevilla,5,2017-09-20,22:00:00,Home,Las Palmas,1,0,0.4,0.33,0.0,0.0,7.0,0.0,2.0,0.0,569.0,16.0,14.0,12.0,0.4,0.4,14.0,0.0,351.0,26.0,316.0,9.0,2340.0,0.5,6.0,16.0,3.0,1.0,1.0,9.0,0.0,1.0,11.0,8.0,15.0,7.0,42.0,1.0,12.0,3.0,1.0,15.0,11.0,0.0,8.0,1.0,0.0,0.0,0.0,50.0,12.0,19.0
1,Las Palmas,5,2017-09-20,22:00:00,Away,Sevilla,0,1,1.4,1.4,0.16357142857142856,1.0,14.0,9.0,2.0,0.0,724.0,14.0,13.0,10.0,1.5,0.9,24.0,2.0,524.0,41.0,493.0,27.0,2847.0,0.7000000000000001,11.0,40.0,10.0,2.0,1.0,36.0,12.0,5.0,10.0,3.0,12.0,9.0,7.0,0.0,32.0,8.0,8.0,5.0,8.0,0.0,21.0,5.0,0.0,0.0,0.0,54.0,19.0,12.0
0,Real Madrid,5,2017-09-20,22:00:00,Home,Real Betis,0,1,1.1,0.79,0.016363636363636365,1.0,12.0,3.0,3.0,0.0,539.0,10.0,8.0,19.0,1.1,0.7,19.0,2.0,332.0,28.0,327.0,20.0,2898.0,0.5,10.0,27.0,5.0,1.0,0.0,8.0,3.0,4.0,8.0,7.0,14.0,7.0,39.0,0.0,12.0,4.0,5.0,13.0,10.0,0.0,11.0,4.0,0.0,0.0,0.0,49.0,12.0,11.0
1,Real Betis,5,2017-09-20,22:00:00,Away,Real Madrid,1,0,3.5,3.5100000000000002,0.04407407407407407,0.0,27.0,6.0,0.0,0.0,714.0,14.0,10.0,9.0,3.5,3.0,53.0,0.0,523.0,82.0,418.0,37.0,3667.0,2.8,24.0,66.0,22.0,11.0,1.0,46.0,12.0,0.0,7.0,4.0,16.0,12.0,2.0,1.0,58.0,7.0,13.0,12.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,55.0,11.0,12.0
0,Villarreal,5,2017-09-21,20:00:00,Home,Espanyol,0,0,1.0,1.02,0.08399999999999999,0.0,10.0,3.0,2.0,0.0,542.0,16.0,14.0,9.0,1.1,1.0,20.0,0.0,326.0,34.0,249.0,10.0,2229.0,1.2,10.0,26.0,8.0,4.0,0.0,25.0,5.0,0.0,12.0,5.0,12.0,7.0,24.0,0.0,17.0,3.0,2.0,9.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,47.0,24.0,19.0
1,Espanyol,5,2017-09-21,20:00:00,Away,Villarreal,0,0,1.5,0.9500000000000001,0.10384615384615385,0.0,14.0,5.0,5.0,0.0,611.0,9.0,19.0,8.0,1.4,1.0,23.0,0.0,409.0,42.0,351.0,22.0,2311.0,0.7,9.0,23.0,7.0,2.0,2.0,21.0,5.0,0.0,4.0,3.0,7.0,4.0,25.0,0.0,16.0,5.0,1.0,5.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,58.0,19.0,24.0
0,Celta Vigo,5,2017-09-21,21:00:00,Home,Getafe,1,1,0.8,0.64,0.07,1.0,8.0,4.0,2.0,0.0,713.0,13.0,27.0,7.0,0.6,0.5,11.0,2.0,487.0,43.0,485.0,15.0,3670.0,0.30000000000000004,4.0,34.0,9.0,1.0,0.0,12.0,3.0,5.0,11.0,5.0,10.0,5.0,17.0,0.0,16.0,11.0,5.0,18.0,16.0,0.0,9.0,5.0,0.0,0.0,0.0,55.0,17.0,13.0
1,Getafe,5,2017-09-21,21:00:00,Away,Celta Vigo,1,1,0.6,0.43,0.03333333333333333,1.0,10.0,3.0,4.0,0.0,440.0,27.0,14.0,10.0,0.8,0.6000000000000001,20.0,2.0,203.0,19.0,165.0,5.0,1951.0,0.4,7.0,27.0,5.0,3.0,1.0,16.0,2.0,5.0,15.0,11.0,20.0,9.0,30.0,0.0,19.0,5.0,4.0,15.0,8.0,0.0,21.0,5.0,0.0,0.0,0.0,49.0,13.0,17.0
0,Levante,5,2017-09-21,22:00:00,Home,Real Sociedad,3,0,0.7,1.9,0.2333333333333333,1.0,12.0,8.0,2.0,0.0,398.0,8.0,12.0,7.0,1.2,1.1,24.0,6.0,201.0,19.0,226.0,14.0,2188.0,0.7000000000000001,9.0,25.0,5.0,1.0,2.0,12.0,3.0,1.0,6.0,4.0,9.0,5.0,34.0,0.0,19.0,10.0,6.0,13.0,5.0,0.0,13.0,1.0,1.0,0.0,0.0,43.0,8.0,13.0
1,Real Sociedad,5,2017-09-21,22:00:00,Away,Levante,0,3,1.9,0.73,0.04692307692307692,0.0,13.0,3.0,2.0,1.0,691.0,15.0,12.0,15.0,0.7000000000000001,0.6000000000000001,25.0,0.0,492.0,61.0,423.0,20.0,3041.0,0.9,9.0,53.0,12.0,4.0,0.0,28.0,6.0,5.0,12.0,10.0,19.0,9.0,12.0,0.0,23.0,4.0,2.0,18.0,4.0,1.0,11.0,5.0,0.0,1.0,0.0,51.0,13.0,8.0
0,Atlético Madrid,6,2017-09-23,13:00:00,Home,Sevilla,2,0,0.5,1.24,0.08538461538461538,1.0,13.0,4.0,4.0,0.0,528.0,23.0,15.0,20.0,1.3,0.8,20.0,3.0,307.0,31.0,264.0,21.0,2369.0,0.4,9.0,25.0,4.0,0.0,0.0,12.0,7.0,2.0,17.0,6.0,20.0,14.0,25.0,0.0,18.0,11.0,7.0,14.0,14.0,0.0,11.0,2.0,0.0,0.0,0.0,44.0,11.0,11.0
1,Sevilla,6,2017-09-23,13:00:00,Away,Atlético Madrid,0,2,1.3,0.39,0.0,0.0,11.0,0.0,3.0,0.0,727.0,25.0,10.0,13.0,0.5,0.4,21.0,0.0,518.0,64.0,406.0,16.0,3406.0,0.6000000000000001,8.0,40.0,13.0,1.0,3.0,11.0,6.0,1.0,21.0,11.0,23.0,12.0,22.0,1.0,28.0,6.0,7.0,17.0,17.0,0.0,17.0,1.0,0.0,0.0,0.0,51.0,11.0,11.0
0,Alavés,6,2017-09-23,16:15:00,Home,Real Madrid,1,2,2.4,0.73,0.10625000000000001,1.0,8.0,3.0,5.0,0.0,413.0,17.0,13.0,12.0,0.8,0.30000000000000004,12.0,2.0,221.0,25.0,243.0,4.0,1813.0,0.30000000000000004,4.0,20.0,1.0,1.0,0.0,14.0,5.0,2.0,12.0,11.0,22.0,11.0,27.0,2.0,6.0,4.0,0.0,10.0,9.0,0.0,19.0,2.0,0.0,0.0,0.0,41.0,7.0,5.0
1,Real Madrid,6,2017-09-23,16:15:00,Away,Alavés,2,1,0.7,2.39,0.0665,1.0,21.0,7.0,2.0,0.0,714.0,13.0,8.0,4.0,2.3000000000000003,1.7999999999999998,38.0,4.0,529.0,66.0,465.0,32.0,2910.0,1.0,15.0,43.0,10.0,3.0,1.0,30.0,13.0,1.0,8.0,4.0,11.0,7.0,14.0,1.0,29.0,11.0,7.0,18.0,6.0,0.0,19.0,1.0,0.0,0.0,0.0,49.0,5.0,7.0
0,Málaga,6,2017-09-23,18:30:00,Home,Athletic Club,3,3,1.9,1.9200000000000002,0.4185714285714286,2.0,7.0,6.0,2.0,0.0,628.0,29.0,8.0,9.0,1.1,1.2,14.0,4.0,412.0,59.0,363.0,15.0,2726.0,0.4,7.0,38.0,7.0,3.0,1.0,14.0,1.0,5.0,21.0,9.0,15.0,6.0,36.0,2.0,12.0,8.0,2.0,12.0,10.0,0.0,8.0,5.0,1.0,0.0,0.0,56.0,12.0,19.0
1,Athletic Club,6,2017-09-23,18:30:00,Away,Málaga,3,3,2.2,2.25,0.14,2.0,16.0,7.0,7.0,1.0,538.0,18.0,11.0,4.0,2.2,1.3,26.0,4.0,336.0,37.0,290.0,14.0,2515.0,1.1,12.0,27.0,8.0,4.0,1.0,23.0,6.0,1.0,10.0,8.0,22.0,14.0,12.0,0.0,20.0,9.0,2.0,14.0,20.0,1.0,16.0,1.0,0.0,1.0,0.0,57.0,19.0,12.0
0,Girona,6,2017-09-23,20:45:00,Home,Barcelona,0,3,1.0,0.88,0.2875,1.0,9.0,5.0,0.0,0.0,676.0,13.0,11.0,13.0,0.9,0.8,15.0,2.0,495.0,34.0,516.0,24.0,3086.0,0.7000000000000001,7.0,28.0,5.0,0.0,8.0,6.0,3.0,14.0,9.0,2.0,5.0,3.0,19.0,1.0,21.0,7.0,9.0,15.0,6.0,0.0,5.0,14.0,0.0,0.0,0.0,50.0,7.0,9.0
1,Barcelona,6,2017-09-23,20:45:00,Away,Girona,3,0,0.7,0.6900000000000001,0.03692307692307692,0.0,13.0,2.0,3.0,0.0,474.0,13.0,14.0,5.0,0.5,0.7000000000000001,23.0,0.0,287.0,27.0,233.0,15.0,2257.0,0.7,9.0,27.0,5.0,3.0,1.0,21.0,9.0,4.0,10.0,7.0,17.0,10.0,11.0,0.0,18.0,2.0,6.0,15.0,11.0,0.0,21.0,4.0,0.0,0.0,2.0,54.0,9.0,7.0
0,Espanyol,6,2017-09-24,12:00:00,Home,Deportivo La Coruña,4,1,1.6,2.76,0.18125,2.0,16.0,4.0,1.0,0.0,434.0,15.0,17.0,12.0,2.0,1.4000000000000001,28.0,6.0,250.0,29.0,227.0,16.0,2378.0,1.5,10.0,27.0,6.0,3.0,0.0,16.0,4.0,1.0,11.0,4.0,16.0,12.0,27.0,0.0,22.0,6.0,6.0,8.0,9.0,0.0,16.0,1.0,1.0,0.0,0.0,34.0,9.0,11.0
